file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,no2_mean,h2o_mean
CH-CHA_200910091100.csv,2009-10-09,17:00,282.7082,1,36000,36000,-0.311266E-01,1,0.327507E-02,-3.12940,1,0.440329,15.0499,1,2.20640,1.14618,1,0.352895,0.342626,1,0.502307E-01,0.832853E-01,1,0.450349E-01,0.755340E-03,1,0.188164E-03,-0.683740,0.438035,0.215873,0.997228E-02,0.552127E-02,0.411205E-04,0.234317E-09,0.111259E-10,0.132068E-11,0.200418E-12,15.7522,408.775,416.866,0.250000,0,747.950,19.4095,19.7937,0.300000,0,0.887841E-01,2.30397,2.34958,7.40000,0,0.134733E-01,0.349637,0.356558,11.2000,0,301.389,299.542,96559.5,1.11489,1016.32,0.259503E-01,0.222021E-01,0.134781E-01,1863.12,3427.87,0.120891E-01,54.3521,1564.75,289.545,-1.46864,-0.616434,0.901707E-01,1.59532,-0.162448E-12,0.148752E-13,1.59532,3.37371,345.423,202.769,3.24021,-9999,0.167090,0.222392,127.059,0.158195E-01,-0.207935,0.165291E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.308149E-01,1.01011,-2.28162,1.02102,12.4430,1.21051,0.951824,1.21051,0.283277,1.21051,0.630455E-01,1.32103,0.571779E-03,1.32103,800000000,800010011,800000000,800000011,800000001,800000011,800010111,800110111,80011,81111,80,81,4,0,2,1,18,0,0,0,0.204467,0.210624,0.296930E-01,0.662939E-02,0.259037E-02,159.320,0.274347E-01,0.277327E-05,-0.201364E-02,0.951824E-03,0.283277,0.166824E-02,0.151298E-04,16.0000,0.916667,250.000,62.5000,20.2753,97095.9,1.48997,17.0382,80.9384,0.486789,117.047,4.30354
CH-CHA_200910091700.csv,2009-10-09,17:30,282.7290,1,36000,36000,-0.546960E-02,0,0.116621E-02,-1.22421,2,0.357714,4.43489,1,0.874268,-1.85100,1,0.689164,0.100940,1,0.198988E-01,-0.373626E-02,0,0.199919E-02,0.319294E-03,0,0.625031E-04,-0.372646,0.280500,0.174187,0.638433E-02,-0.563377E-02,0.175283E-04,0.922446E-10,0.437183E-11,0.487786E-12,0.783431E-13,15.8941,412.134,420.345,8.40000,0,753.283,19.5327,19.9218,0.200000,0,0.840474E-01,2.17935,2.22277,15.6500,0,0.134988E-01,0.350025,0.356998,9.25000,0,301.154,299.297,96559.5,1.11575,1016.38,0.259300E-01,0.654093E-02,0.135742E-01,1874.86,3378.55,0.121659E-01,55.4932,1503.68,289.643,-0.865472,-0.811094E-01,0.464790E-01,0.870506,-0.237259E-13,0.580371E-14,0.870506,2.09261,3.27231,185.354,3.06065,-9999,0.700154E-01,0.680612E-01,23.8973,0.841098E-01,-0.276040,0.154183E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.540094E-02,1.01271,-0.972287,1.02486,3.56512,1.25330,-1.46416,1.25330,0.811440E-01,1.25330,-0.269171E-02,1.38806,0.230028E-03,1.38806,800000000,800000011,800000000,800000011,800000000,800000000,811110111,811110111,80011,80011,80,80,0,5,5,8,12,0,0,0,0.661561E-01,0.613912E-01,0.857497E-02,0.383677E-01,0.250014E-01,42.8982,0.128966E-03,0.712793E-06,-0.857372E-03,-0.146416E-02,0.811440E-01,-0.711783E-04,0.608275E-05,16.0000,6.28444,250.000,62.5000,19.9694,97069.7,1.48535,16.9884,80.9620,0.487042,151.134,4.41669
CH-CHA_200910091700.csv,2009-10-09,18:00,282.7498,1,36000,36000,0.562088E-02,1,0.908922E-03,0.491064,2,1.82355,1.12545,1,0.568911,-3.34577,2,2.47033,0.256064E-01,1,0.129440E-01,0.681782E-02,1,0.309566E-02,-0.934721E-03,1,0.261903E-03,-0.570126,0.125401,0.930612,0.285314E-02,-0.955010E-04,0.746904E-04,0.133983E-09,0.610239E-11,0.678305E-12,0.109562E-12,16.6059,430.061,438.653,-1.00000,0,756.337,19.5876,19.9790,10.0000,0,0.840699E-01,2.17724,2.22074,16.0000,0,0.135792E-01,0.351675,0.358701,5.00000,0,300.782,298.922,96559.5,1.11713,1016.40,0.258980E-01,0.165929E-02,0.136292E-01,1880.11,3304.41,0.122002E-01,56.8969,1424.30,289.687,-0.381501,0.137514,0.287412E-01,0.406545,-0.705448E-13,0.806835E-14,0.406545,1.29988,31.7782,160.178,4.05398,-9999,0.709334E-01,0.798081E-01,-61.9493,-0.324459E-01,0.436328,-0.609702E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.550120E-02,1.02176,0.539506,1.02545,0.895962,1.17800,-2.86991,1.17800,0.203851E-01,1.17800,0.541559E-02,1.25893,-0.742475E-03,1.25893,800000000,800000011,800000000,800000011,800000010,800101110,811110111,811110111,80011,80011,80,81,2,1,3,15,37,15,0,0,0.423528E-01,0.112100,0.516347E-02,0.211034,1.00967,20.2978,0.463472E-03,0.465367E-05,0.475145E-03,-0.286991E-02,0.203851E-01,0.143038E-03,-0.196105E-04,16.0000,4.32556,250.000,62.5000,19.0670,97068.8,1.47145,16.9991,80.9596,0.488059,156.780,4.27593
CH-CHA_200910091700.csv,2009-10-09,18:30,282.7707,0,36000,36000,-0.710009E-02,1,0.500551E-03,0.147124,2,0.581212,15.2268,1,2.86815,-5.12383,2,1.76926,0.346136,1,0.651989E-01,-0.348126E-01,2,0.826259E-02,-0.277498E-02,1,0.802151E-03,-1.39083,-2.15424,1.06728,-0.489703E-01,0.172197E-02,0.191868E-03,-0.335812E-10,-0.138986E-11,-0.165104E-12,-0.265265E-13,17.4556,450.551,459.112,-1.00000,0,722.454,18.6475,19.0018,-0.100000,0,0.858213E-01,2.21516,2.25725,11.9500,0,0.137885E-01,0.355900,0.362662,5.55000,0,299.775,298.009,96559.5,1.12094,1015.86,0.258113E-01,0.224296E-01,0.130186E-01,1790.41,3130.19,0.116140E-01,57.1980,1339.78,288.921,-0.519625,-0.142536E-01,0.304653E-01,0.520713,-0.584678E-13,-0.192381E-14,0.520713,1.05740,7.15321,181.571,3.35411,-9999,0.795867E-01,0.712153E-01,-291.997,-0.688362E-02,0.966218E-02,-0.162341E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.697137E-02,1.01846,0.957883,1.02334,12.7074,1.17496,-4.49927,1.17496,0.288866,1.17496,-0.277340E-01,1.25523,-0.221073E-02,1.25523,800000000,800100011,800000000,800000011,800001100,800001111,811110111,811110111,80011,80011,80,81,0,5,8,35,19,19,0,0,0.278471E-01,0.112923,0.166034E-02,0.785833E-01,1.04518,369.704,0.508226E-02,0.492505E-04,0.841195E-03,-0.449927E-02,0.288866,-0.729375E-03,-0.581398E-04,16.0000,1.89000,250.000,62.5000,17.8129,97092.7,1.45068,17.0693,80.9273,0.490311,133.934,4.21178
CH-CHA_200910091700.csv,2009-10-09,19:00,282.7915,0,36000,36000,-0.359242E-02,1,0.713046E-03,-2.03762,1,1.64772,-12.9808,1,3.55668,28.4778,1,6.65658,-0.294893,1,0.807991E-01,0.127110E-01,1,0.883188E-02,0.130828E-02,1,0.408992E-03,-1.00596,-3.05138,2.56215,-0.693199E-01,0.583083E-03,0.830790E-04,-0.316573E-10,-0.109747E-11,-0.141173E-12,-0.226668E-13,19.4073,499.611,508.417,10.0000,0,672.798,17.3201,17.6254,4.90000,0,0.865449E-01,2.22796,2.26723,16.0000,0,0.138957E-01,0.357724,0.364029,15.5500,0,298.987,297.351,96559.5,1.12398,1015.10,0.257435E-01,-0.191090E-01,0.121238E-01,1663.67,3009.57,0.107865E-01,55.2793,1345.90,287.779,-0.578866E-01,0.162442,0.166121E-01,0.173246,0.330039E-13,-0.163121E-14,0.173246,0.902275,87.0765,109.614,5.50238,-9999,0.565346E-01,0.656623E-01,7.55531,0.266038,0.156971,0.315894E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.349579E-02,1.02764,-2.50144,1.04870,-8.59600,1.46339,19.6399,1.46339,-0.195280,1.46339,0.741659E-02,1.71386,0.763357E-03,1.71386,800000000,800100011,800000000,800000011,800000010,800001010,811110111,811110111,80000,80100,80,81,0,0,1,0,2,10,0,0,0.292192E-01,0.998350E-01,0.227032E-02,0.135263,3.19408,457.086,0.411274E-02,0.859318E-05,-0.219241E-02,0.196399E-01,-0.195280,0.194276E-03,0.199960E-04,16.0000,5.15889,250.000,62.5000,16.7760,97099.9,1.43716,17.0760,80.9246,0.195434,108.984,3.81465
CH-CHA_200910091700.csv,2009-10-09,19:30,282.8123,0,36000,36000,-0.123434E-01,1,0.221930E-02,-1.54753,1,1.58856,6.22052,1,1.94517,-29.5775,1,8.63509,0.141313,1,0.441888E-01,-0.618625E-01,2,0.203620E-01,-0.175237E-01,1,0.312348E-02,-0.249479E-01,-2.97148,0.941059,-0.675037E-01,0.288309E-02,0.531057E-03,-0.657268E-10,-0.203523E-11,-0.290939E-12,-0.469034E-13,20.1163,517.622,526.054,-1.00000,0,622.900,16.0282,16.2893,-1.00000,0,0.890445E-01,2.29125,2.32857,9.25000,0,0.143552E-01,0.369381,0.375398,14.8500,0,298.848,297.335,96559.5,1.12458,1014.39,0.257315E-01,0.915706E-02,0.112247E-01,1540.21,3006.86,0.998117E-02,51.2231,1466.65,286.590,-0.136287,-0.986338E-01,0.122308E-01,0.168678,0.557059E-14,-0.326735E-14,0.168678,1.19507,0.804359,215.894,4.15815,-9999,0.104766,0.133680,63.2941,0.317565E-01,-0.248778,0.129486E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.120592E-01,1.02357,-1.18956,1.02728,5.10250,1.22419,-24.1454,1.22419,0.115914,1.22419,-0.461390E-01,1.34079,-0.130697E-01,1.34079,800000000,800100011,800000000,800000011,800000010,801010110,811110111,811110111,81111,81111,80,81,0,0,4,0,1,1,0,0,0.180258,0.851912E-01,0.191131E-02,0.918173E-01,5.29717,120.769,0.187097E-01,0.352796E-03,-0.104278E-02,-0.241454E-01,0.115914,-0.120647E-02,-0.341755E-03,16.0000,5.27778,250.000,62.5000,16.2243,97100.0,1.43246,16.9409,80.9852,0.487982,112.329,4.03476
CH-CHA_200910091700.csv,2009-10-09,20:00,282.8331,0,36000,36000,-0.964687E-02,1,0.209372E-02,-7.75845,1,1.38112,17.6685,1,3.86986,51.2133,1,7.62722,0.401277,1,0.878901E-01,-0.725993E-02,1,0.303769E-02,0.265120E-02,1,0.427654E-03,-0.397187,1.36849,-0.267645,0.310804E-01,-0.201323E-02,-0.485674E-03,0.130864E-09,0.424446E-11,0.573777E-12,0.915984E-13,19.9310,512.503,521.166,10.0000,0,646.445,16.6226,16.9036,10.0000,0,0.873882E-01,2.24709,2.28507,13.0000,0,0.139507E-01,0.358728,0.364791,9.90000,0,298.643,297.075,96559.5,1.12532,1014.71,0.257139E-01,0.260028E-01,0.116489E-01,1597.03,2960.23,0.103517E-01,53.9493,1363.21,287.147,-0.128076,0.340669,0.217722E-01,0.364600,-0.192028E-12,0.656584E-14,0.364600,1.02127,104.182,110.604,3.42348,-9999,0.925882E-01,0.124643,8.71505,0.230636,-0.439112,0.733843E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.946043E-02,1.01971,-6.68204,1.03657,13.2489,1.36067,37.8231,1.36067,0.300901,1.36067,-0.467099E-02,1.55426,0.170576E-02,1.55426,800000000,800100011,800000000,800000011,800000010,800110010,811110111,811110111,81000,81000,80,81,0,1,1,1,0,0,0,0,0.186708,0.599486E-01,0.262950E-02,0.811065E-01,3.15815,437.685,0.594486E-03,0.813946E-05,-0.585184E-02,0.378231E-01,0.300901,-0.122129E-03,0.445994E-04,16.0000,0.551111,250.000,62.5000,16.1924,97100.0,1.43271,17.0978,80.9162,0.491125,96.9923,4.00710
CH-CHA_200910091700.csv,2009-10-09,20:30,282.8540,0,36000,36000,-0.673625E-02,1,0.947179E-03,-0.740015,1,1.27732,-7.49601,1,1.64959,22.3379,1,7.81274,-0.170203,1,0.374553E-01,-0.872599E-02,1,0.644335E-02,0.190350E-02,1,0.767713E-03,-0.391825,2.16904,0.563616,0.492498E-01,0.462524E-02,0.201110E-03,-0.774407E-10,-0.259933E-11,-0.347557E-12,-0.537413E-13,20.3615,523.277,532.632,9.60000,0,683.442,17.5640,17.8780,5.40000,0,0.913832E-01,2.34849,2.39048,10.7500,0,0.141302E-01,0.363137,0.369629,16.0000,0,298.475,296.819,96559.5,1.12589,1015.22,0.256994E-01,-0.110292E-01,0.123156E-01,1686.97,2914.83,0.109385E-01,57.8752,1227.87,287.994,-0.264806,-0.140867,0.382511E-01,0.302372,-0.551033E-13,-0.380330E-14,0.302372,1.33109,354.144,208.011,7.26759,-9999,0.773501E-01,0.128642,53.2830,0.377231E-01,0.987211E-01,0.836990E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.662278E-02,1.01713,-1.09756,1.02631,-5.85780,1.24610,18.0330,1.24610,-0.133006,1.24610,-0.634057E-02,1.37621,0.138315E-02,1.37621,800000000,800000011,800000000,800000011,800100010,800101010,811110111,811110111,80000,80000,80,81,2,0,4,16,6,4,0,0,0.447839E-01,0.208185,0.431496E-02,0.702876E-01,3.53950,73.7859,0.185416E-02,0.231592E-04,-0.960217E-03,0.180330E-01,-0.133006,-0.165846E-03,0.361780E-04,16.0000,4.59889,250.000,62.5000,16.4812,97108.7,1.43470,17.0680,80.9286,0.490281,100.682,4.02127
CH-CHA_200910091700.csv,2009-10-09,21:00,282.8748,0,36000,36000,-0.116795E-01,1,0.328877E-02,-6.15625,1,1.97299,-17.8267,1,3.31179,32.4630,1,7.70361,-0.404730,1,0.751894E-01,0.218885,2,0.655965E-01,0.263223E-02,1,0.822855E-03,-0.156478,-0.704532,0.191769,-0.159954E-01,0.165735E-01,-0.130112E-03,-0.165269E-09,-0.541292E-11,-0.850490E-12,-0.113000E-12,20.5131,526.941,536.195,4.70000,0,671.846,17.2584,17.5615,0.500000E-01,0,0.105562,2.71168,2.75930,15.7500,0,0.140254E-01,0.360285,0.366613,13.7500,0,298.343,296.717,96559.5,1.12641,1015.05,0.256880E-01,-0.262265E-01,0.121067E-01,1657.77,2897.00,0.107480E-01,57.2238,1239.23,287.724,0.461360,-0.114602,0.288122E-01,0.476253,0.746714E-13,-0.805678E-14,0.476253,1.59374,202.618,346.050,3.46838,-9999,0.101827,0.196840,14.6117,0.137561,0.345338,0.528770E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.114821E-01,1.01719,-6.81165,1.03236,-12.8357,1.32316,24.9761,1.32316,-0.291416,1.32316,0.146296,1.49618,0.175931E-02,1.49618,800000000,800000011,800000000,800000011,800100001,800100001,811110111,811110111,80000,80000,80,81,0,0,3,2,7,4,0,0,0.257406,0.130787,0.548675E-02,0.110011,2.12052,177.806,0.914374E-01,0.166427E-04,-0.595755E-02,0.249761E-01,-0.291416,0.382371E-02,0.459826E-04,16.0000,5.08000,250.000,62.5000,16.4109,97102.5,1.43109,16.9551,80.9816,0.490787,87.1194,3.89272
CH-CHA_200910091700.csv,2009-10-09,21:30,282.8956,0,36000,36000,-0.867936E-02,1,0.182031E-02,-10.3979,1,2.05569,12.4411,1,13.8886,54.9510,1,8.14479,0.282482,1,0.315348,-0.199225E-01,1,0.434154E-02,0.155313E-02,1,0.786552E-03,0.133053,-9.10182,0.468103,-0.206661,-0.414945E-02,0.562863E-03,0.780562E-10,0.193926E-11,0.381754E-12,0.542745E-13,20.8809,535.876,543.107,5.05000,0,518.773,13.3135,13.4932,10.0000,0,0.102123,2.62084,2.65620,5.00000,0,0.145190E-01,0.372608,0.377636,11.8500,0,298.058,296.804,96559.5,1.12774,1012.87,0.256635E-01,0.183048E-01,0.934830E-02,1280.46,2912.86,0.828941E-02,43.9588,1632.40,283.786,-0.326193,0.514221E-01,0.310186E-01,0.331675,-0.123425E-12,0.373817E-14,0.331675,1.28347,12.5113,171.041,5.36620,-9999,0.877282E-01,0.203969,5.52839,0.363578,-0.835772,0.103764,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.847384E-02,1.02425,-9.41576,1.04649,8.89000,1.45972,37.9803,1.45972,0.201852,1.45972,-0.116588E-01,1.70879,0.908906E-03,1.70879,800000000,800000011,800000000,800000011,800000000,801100010,811100111,811110111,81011,81011,80,81,5,0,3,0,1,1,0,0,0.136411,0.267427,0.410099E-02,0.194945,3.84067,5669.51,0.149643E-02,0.302331E-04,-0.824312E-02,0.379803E-01,0.201852,-0.303227E-03,0.236392E-04,16.0000,6.63000,250.663,66.6453,15.6221,97102.7,1.41770,17.1178,80.9067,0.491680,83.7241,4.08686
CH-CHA_200910091700.csv,2009-10-09,22:00,282.9165,0,36000,36000,-0.953451E-03,2,0.764703E-03,-0.971253,1,0.980745,-16.4524,1,8.80327,-10.9371,1,3.49961,-0.373558,1,0.199882,0.149614E-01,2,0.921544E-02,0.768439E-03,1,0.207271E-03,-0.263046E-02,-16.3013,-6.76096,-0.370128,0.148767E-02,-0.178989E-03,0.494222E-10,0.760455E-12,0.322110E-12,0.447593E-13,15.8988,407.108,409.674,-1.00000,0,244.634,6.26414,6.30362,5.50000,0,0.103621,2.65333,2.67006,8.25000,0,0.143988E-01,0.368698,0.371023,15.6500,0,297.392,296.802,96559.5,1.13073,1009.02,0.256061E-01,-0.242066E-01,0.440831E-02,603.821,2913.29,0.389863E-02,20.7265,2309.47,272.987,0.181350,0.111892,0.654306E-02,0.213191,0.776113E-13,0.310854E-14,0.213191,0.869253,166.263,31.6745,1.75874,-9999,0.290382E-01,0.758983E-01,2.14387,0.937559,0.590342E-01,0.293159E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.901953E-03,1.05710,-1.35541,1.11316,-7.66900,2.12787,-5.04715,2.12787,-0.174128,2.12787,0.540955E-02,2.76574,0.277842E-03,2.76574,800000000,800100011,800000000,800000011,800000001,810010001,811110111,811110111,81000,81000,80,81,0,3,1,3,0,0,0,0,0.786944E-01,0.721660E-01,0.936092E-03,0.100769,3.93796,7113.27,0.110895E-01,0.478847E-05,-0.118799E-02,-0.504715E-02,-0.174128,0.139389E-03,0.715924E-05,16.0000,6.86556,253.725,85.7790,14.3909,97100.0,1.40330,17.0262,80.9499,0.491008,67.8514,3.91617
CH-CHA_200910091700.csv,2009-10-09,22:30,282.9373,0,36000,36000,-0.932130E-02,1,0.155892E-02,3.16926,2,0.786537,-9.23303,1,2.55573,-55.8519,1,9.14998,-0.209745,1,0.580581E-01,0.257197E-01,1,0.106587E-01,-0.173687E-02,1,0.296794E-03,0.785338,-12.6649,-4.40616,-0.287705,0.720958E-02,0.151169E-03,-0.121756E-09,-0.295567E-12,-0.105893E-11,-0.140145E-12,12.6216,323.189,323.443,-0.800000,0,30.6394,0.784555,0.785171,6.95000,0,0.109772,2.81082,2.81303,5.65000,0,0.145278E-01,0.372001,0.372293,5.65000,0,297.391,297.317,96559.5,1.13111,1006.08,0.256061E-01,-0.135915E-01,0.552122E-03,75.7577,3005.13,0.488125E-03,2.52094,2929.37,247.471,-0.217482,0.108793E-01,0.251832E-01,0.219205,-0.249949E-13,-0.964663E-14,0.219205,1.41845,43.0623,177.136,6.59694,-9999,0.907792E-01,0.949908E-01,-20.0565,-0.100217,-0.343252,-0.306784E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.901614E-02,1.03385,2.58245,1.03346,-7.76193,1.19022,-46.9680,1.19022,-0.176326,1.19022,0.201911E-01,1.27381,-0.136352E-02,1.27381,800000000,800100011,800000000,800000111,800001000,810101000,811110111,811110111,80000,81000,80,81,0,0,2,3,0,0,0,0,0.144383,0.437605E-01,0.183841E-02,0.440524E-01,6.65076,334.639,0.892495E-02,0.551558E-05,0.226931E-02,-0.469680E-01,-0.176326,0.517422E-03,-0.349418E-04,16.0000,0.00000,255.000,93.7500,14.2603,97099.9,1.40576,17.0098,80.9557,-0.101631,78.4814,3.26095
CH-CHA_200910091700.csv,2009-10-09,23:00,282.9581,0,36000,36000,-0.456915E-02,1,0.191926E-02,-4.47937,1,1.00460,29.7835,2,19.2708,38.1242,1,8.90019,0.676542,2,0.437743,0.407920E-01,1,0.265023E-01,0.998714E-03,1,0.413086E-03,-0.100912,8.47139,5.07964,0.192430,-0.495188E-02,-0.311545E-04,0.214011E-09,0.226889E-11,0.137700E-11,0.189194E-12,16.3879,420.026,421.905,10.0000,0,173.741,4.45301,4.47292,5.10000,0,0.105444,2.70255,2.71464,7.20000,0,0.144876E-01,0.371319,0.372980,9.80000,0,297.671,297.251,96559.5,1.12979,1008.05,0.256302E-01,0.438399E-01,0.313081E-02,429.488,2993.12,0.277113E-02,14.3491,2563.64,268.392,-0.463317,-0.133887,0.331381E-01,0.483412,-0.400069E-13,0.130590E-13,0.483412,1.54266,341.370,196.118,3.93073,-9999,0.635943E-01,0.114783,4.88135,0.411771,-0.150398,0.618466E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.447421E-02,1.02122,-2.99055,1.04165,20.9758,1.41841,26.8308,1.41841,0.476471,1.41841,0.248056E-01,1.64447,0.607317E-03,1.64447,800000000,800000011,800000000,800000011,800000000,800100010,811110111,811110111,80000,80000,80,81,0,5,3,0,0,0,0,0,0.172943,0.511442E-01,0.547835E-02,0.424364E-01,3.09510,7964.67,0.234094E-01,0.579294E-05,-0.262584E-02,0.268308E-01,0.476471,0.638612E-03,0.156352E-04,16.0000,0.00000,254.007,87.5432,15.1733,97099.9,1.41441,17.0316,80.9485,0.493259,86.7088,3.86143
CH-CHA_200910092300.csv,2009-10-09,23:30,282.9790,0,36000,36000,-0.615304E-02,1,0.107039E-02,3.96120,2,0.713110,-39.0524,1,9.34026,-2.48730,1,2.79340,-0.886004,1,0.211908,-0.889305E-02,2,0.903380E-02,-0.407515E-03,1,0.164879E-03,-1.93293,19.4788,7.56674,0.441926,-0.137635E-02,-0.107849E-03,0.291760E-11,0.665427E-13,0.138238E-13,0.190851E-14,22.0421,564.048,571.399,4.45000,0,502.722,12.8644,13.0321,0.150000,0,0.104437,2.67250,2.70733,9.20000,0,0.144186E-01,0.368965,0.373773,14.7000,0,297.200,295.991,96559.5,1.13103,1012.60,0.255896E-01,-0.574131E-01,0.905904E-02,1237.44,2773.36,0.800957E-02,44.6189,1535.91,283.274,0.460804,0.202537,0.156742E-01,0.503594,-0.257339E-13,0.132365E-15,0.503594,1.23944,158.309,23.7269,1.78360,-9999,0.737579E-01,0.674679E-01,-8.62351,-0.233084,-0.101433,-0.468928E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.603911E-02,1.01887,1.80520,1.02360,-33.0217,1.17531,-1.91188,1.17531,-0.749184,1.17531,-0.708235E-02,1.25566,-0.324542E-03,1.25566,800000000,800100011,800000000,800000011,800000011,800000111,811110111,811110111,80011,80011,80,81,2,2,1,3,3,0,0,0,0.855792E-01,0.468893E-01,0.246728E-02,0.312774E-01,1.10579,3938.02,0.136411E-01,0.263631E-05,0.157621E-02,-0.191188E-02,-0.749184,-0.183587E-03,-0.841269E-05,16.0000,8.15667,250.683,66.7677,15.7813,97099.7,1.41467,17.0440,80.9414,0.492599,60.1117,3.89421
CH-CHA_200910092300.csv,2009-10-10,00:00,283.0000,0,36000,36000,-0.201437E-01,1,0.310382E-02,-1.12728,1,0.898998,-15.8469,1,4.80484,-29.8042,1,5.52447,-0.359401,1,0.108972,-0.101748,2,0.253670E-01,-0.359704E-02,1,0.709777E-03,-0.555065,5.34444,1.15176,0.121210,0.108814E-01,0.555367E-04,0.161305E-09,0.417614E-11,0.801053E-12,0.101903E-12,22.9096,585.959,594.985,10.0000,0,593.125,15.1704,15.4040,9.10000,0,0.113771,2.90993,2.95475,9.20000,0,0.144730E-01,0.370177,0.375879,7.25000,0,297.053,295.629,96559.5,1.13143,1013.87,0.255770E-01,-0.232892E-01,0.106881E-01,1458.18,2712.90,0.944652E-02,53.7498,1254.72,285.752,-0.143834,-0.272020E-01,0.236019E-01,0.148274,-0.353499E-13,0.704091E-14,0.148274,0.899444,0.440065,190.709,9.15917,-9999,0.133430,0.882511E-01,179.468,0.111998E-01,0.711359E-01,0.736490E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.196356E-01,1.02587,-1.90371,1.02796,-12.7110,1.22104,-24.1747,1.22104,-0.288280,1.22104,-0.761919E-01,1.33542,-0.269357E-02,1.33542,800000000,800100011,800000000,800000011,800000000,800000001,811110111,811110111,80000,80000,80,81,0,12,8,0,5,0,0,0,0.138468,0.341421E-01,0.389176E-02,0.213921E-01,0.830536,339.725,0.135379E-01,0.992892E-05,-0.165955E-02,-0.241747E-01,-0.288280,-0.197864E-02,-0.699497E-04,16.0000,6.17333,250.000,62.5000,15.9966,97095.5,1.41568,17.0751,80.9270,0.492453,51.7595,3.91918
