file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
CH-CHA_201604161400.csv,2016-04-16,20:00,107.8332,0,36000,36000,-3.37898,1,0.318566E-01,98.5776,2,59.6882,-53.3575,1,14.8414,-1.21356,1,0.337550,0.155694,1,0.540616E-01,0.150231E-01,1,0.474503E-02,0.830893,-0.538752E-01,-0.122533E-02,0.197255E-02,0.103984E-04,-0.231652E-10,-0.437726E-11,-0.717614E-12,407.519,10.5104,10.6220,3.30000,0,0.770043E-01,1.98603,2.00713,0.500000,0,0.126242E-01,0.325593,0.329052,4.20000,0,299.541,298.545,96559.5,1.12234,1011.38,0.257912E-01,-0.786385E-01,0.734350E-02,1011.76,3232.95,0.654303E-02,31.2954,2221.19,280.300,-1.28068,-0.456146,0.824886E-01,1.36131,0.753001E-13,-0.568443E-13,1.36131,11.5633,356.575,199.602,3.47396,-9999,1.73512,3.51263,-4509.80,-0.445696E-03,-1.84749,-0.500505E-01,0,37.4283,-5.67989,12.8479,31.9932,48.7916,68.4309,102.522,-3.34081,1.01142,94.1021,1.01991,-45.2521,1.17912,-1.02921,1.17912,0.132043,1.17912,0.127409E-01,1.17912,800009000,800009000,800009000,800119011,800009000,800019111,800009111,800009111,80000,80000,81,81,67,56,0,38,2,0,0,4.90363,0.247126,1.87450,4.67476,0.219025E-01,0.574853E-03,0.414089E-05,0.829011E-01,-0.268256E-01,0.344161E-02,0.332084E-03,22.0000,96.5075,0.507542,296.629,4544.56
CH-CHA_201604162000.csv,2016-04-16,20:30,107.8540,0,36000,36000,-0.918800,1,0.147732E-01,97.2544,1,17.5510,2.34881,1,2.01039,0.534082E-01,1,0.457130E-01,-0.321601E-01,2,0.160777E-01,0.755332E-03,2,0.581655E-03,-0.378232,-0.757661E-01,-0.172280E-02,-0.169793E-02,0.160832E-03,0.500587E-10,0.931480E-11,0.157323E-11,406.394,10.4725,10.5834,2.65000,0,0.756209E-01,1.94871,1.96933,3.65000,0,0.127721E-01,0.329129,0.332612,1.50000,0,299.288,298.296,96559.5,1.12329,1011.35,0.257694E-01,0.346085E-02,0.732322E-02,1008.13,3185.50,0.651944E-02,31.6475,2177.37,280.248,-1.98489,-0.175920,-0.659693,2.09719,-0.215212E-12,0.123178E-12,2.09719,10.4328,14.5933,185.043,-18.3343,-9999,0.904408,2.66813,-647.326,-0.310508E-02,41.4057,-0.946563E-01,0,53.0818,-8.05537,18.2213,45.3735,69.1975,97.0505,145.399,-0.909099,1.01067,95.6882,1.02109,1.97317,1.19037,0.448668E-01,1.19037,-0.270168E-01,1.19037,0.634533E-03,1.19037,800009000,800009000,800009000,800109011,800009000,800009000,800009111,800019111,80111,80111,80,81,198,150,9,88,1,0,0,4.14874,0.974904,0.212613,4.19062,0.630463E-02,0.282378E-03,0.818423E-06,0.842292E-01,0.116839E-02,-0.703551E-03,0.165241E-04,21.9789,96.5158,0.507869,296.329,4472.81
CH-CHA_201604162000.csv,2016-04-16,21:00,107.8748,0,36000,36000,-1.29116,1,0.408817E-01,-296.073,1,16.0351,-61.9290,1,14.8309,-1.40473,1,0.336408,0.284499,1,0.489628E-01,0.164024E-01,1,0.277793E-02,-3.86136,-0.420892,-0.954707E-02,0.109269E-02,0.109494E-03,0.156339E-10,0.300437E-11,0.504935E-12,401.736,10.2644,10.3709,0.750000,0,0.772017E-01,1.97252,1.99298,4.85000,0,0.129750E-01,0.331515,0.334953,4.55000,0,296.743,295.779,96559.5,1.13294,1011.17,0.255502E-01,-0.910266E-01,0.723928E-02,988.165,2738.27,0.638982E-02,36.0872,1750.11,279.956,-0.729390,0.603155E-04,-0.139168,0.742469,0.344690E-12,0.389158E-13,0.742469,8.58596,16.0629,179.991,-10.8034,-9999,1.06755,2.08019,349.667,0.574833E-02,4.78085,0.242092,0,47.7988,-7.25366,16.4078,40.8577,62.3106,87.3915,130.928,-1.27678,1.01126,-294.480,1.01989,-51.4975,1.20256,-1.16811,1.20256,0.236577,1.20256,0.136395E-01,1.20256,800009000,800009000,800009000,800119011,800009000,800009000,800019111,800019111,80000,80000,80,81,169,122,5,12,0,0,0,2.95820,0.817180,0.384994,9.46496,0.431912E-01,0.796931E-03,0.282075E-05,-0.257054,-0.301542E-01,0.610711E-02,0.352096E-03,22.0000,96.5081,0.508069,296.218,4510.62
CH-CHA_201604162000.csv,2016-04-16,21:30,107.8956,0,36000,36000,-0.498277,1,0.206898E-01,32.0467,2,68.5636,81.0228,1,13.5016,1.83746,1,0.306194,-0.151737,2,0.406734E-01,0.345718E-03,2,0.464283E-03,-0.327324,-0.997573,-0.226232E-01,0.214655E-02,-0.382263E-04,0.409693E-10,0.846602E-11,0.138643E-11,382.789,9.77177,9.86820,0.350000,0,0.791007E-01,2.01927,2.03920,0.500000E-01,0,0.129538E-01,0.330683,0.333946,4.75000,0,296.482,295.566,96559.5,1.13397,1010.90,0.255278E-01,0.119067,0.689786E-02,940.882,2703.08,0.608294E-02,34.8077,1762.20,279.244,-0.929064,-0.256207,-0.384324,1.03720,0.299913E-12,0.107028E-12,1.03720,9.26258,1.04601,195.415,-21.7490,-9999,0.662880,1.90796,-773.353,-0.259907E-02,0.395527,-0.421737E-01,0,56.6724,-8.60025,19.4538,48.4427,73.8782,103.615,155.234,-0.492062,1.01263,35.8300,1.02012,68.9033,1.17589,1.56261,1.17589,-0.129040,1.17589,0.294005E-03,1.17589,800009000,800009000,800009000,800119011,800009010,810109010,800019111,800119111,80000,80000,80,81,191,168,17,73,0,0,0,3.33041,0.388532,0.969765E-01,10.4906,0.931062E-01,0.250706E-02,0.884917E-06,0.312565E-01,0.402825E-01,-0.332653E-02,0.757915E-05,22.0000,96.5075,0.507528,296.437,4482.14
CH-CHA_201604162000.csv,2016-04-16,22:00,107.9165,0,36000,36000,0.859384,1,0.408704E-01,65.3785,1,153.179,-89.8612,1,17.5005,-2.03176,1,0.395687,0.955428,1,0.322868,0.224310E-01,1,0.396976E-02,-4.83209,-0.673966,-0.152384E-01,0.826155E-02,-0.200564E-04,0.206592E-10,0.480691E-11,0.722481E-12,373.907,9.44345,9.53348,5.00000,0,0.869994E-01,2.19727,2.21822,5.00000,0,0.130761E-01,0.330251,0.333399,4.80000,0,293.327,292.450,96559.5,1.14619,1010.64,0.252561E-01,-0.131658,0.673781E-02,909.365,2231.69,0.587845E-02,40.7477,1322.33,278.752,0.264267,0.268006,-0.449494E-01,0.379062,0.133184E-12,0.552521E-13,0.379062,7.63309,120.014,45.4013,-6.81019,-9999,0.865896,0.982731,-844.814,-0.237922E-02,-0.727549,-0.651805E-01,0,38.3830,-5.82477,13.1756,32.8092,50.0361,70.1764,105.137,0.840205,1.02283,59.1994,1.02615,-76.1449,1.18013,-1.72164,1.18013,0.809592,1.18013,0.190072E-01,1.18013,811009000,800009000,800009000,800119011,800009000,810109010,800009111,800019111,80000,80000,80,81,384,416,74,1,1,0,0,1.08434,0.442783,0.438338,9.48696,0.399031E-01,0.319583E-01,0.428345E-05,0.511053E-01,-0.438952E-01,0.206415E-01,0.484611E-03,21.9944,96.5110,0.508933,296.724,4516.25
CH-CHA_201604162000.csv,2016-04-16,22:30,107.9373,0,36000,36000,0.848698,1,0.727931E-02,-187.559,1,7.96515,-9.15499,1,4.96033,-0.206874,1,0.112088,0.144689,1,0.730288E-01,-0.129149E-02,1,0.186840E-02,-0.935381,-1.09945,-0.248442E-01,0.507260E-02,0.919953E-04,0.117524E-10,0.304229E-11,0.438246E-12,353.548,8.90936,8.98945,0.900000,0,0.915210E-01,2.30632,2.32705,2.70000,0,0.131837E-01,0.332228,0.335215,3.15000,0,292.673,291.848,96559.5,1.14878,1010.33,0.251999E-01,-0.134055E-01,0.637093E-02,858.080,2149.46,0.554581E-02,39.9207,1291.38,277.918,0.939381,0.812129,0.320362,1.28244,0.144807E-12,0.332415E-13,1.28244,8.73850,140.078,40.8438,14.4661,-9999,0.859523,2.08425,287.998,0.697921E-02,20.4870,0.188009,0,53.5668,-8.12897,18.3878,45.7881,69.8298,97.9372,146.728,0.840267,1.01003,-184.864,1.02002,-7.56142,1.21075,-0.170865,1.21075,0.119504,1.21075,-0.106668E-02,1.21075,800009000,800009000,800009000,800109011,800009000,800009011,800009111,800009111,80000,80000,80,81,62,55,0,30,0,0,0,3.70234,0.278444,0.187716,5.74705,0.309422E-01,0.123879E-01,0.899889E-05,-0.159276,-0.434437E-02,0.303848E-02,-0.271213E-04,22.0000,96.5079,0.507931,296.825,4467.78
CH-CHA_201604162000.csv,2016-04-16,23:00,107.9581,0,36000,36000,3.68825,1,0.174004,-251.630,2,35.3977,37.6089,2,41.8459,0.847996,2,0.943530,1.69637,1,0.289737,0.891730E-02,1,0.669085E-02,-3.53881,1.10490,0.249129E-01,-0.673197E-02,-0.240262E-03,0.335666E-10,0.768936E-11,0.116300E-11,377.499,9.44087,9.53085,0.650000,0,0.864766E-01,2.16269,2.18330,0.600000,0,0.130794E-01,0.327102,0.330220,1.70000,0,290.456,289.588,96559.5,1.15752,1010.57,0.250090E-01,0.549501E-01,0.680254E-02,909.117,1863.81,0.587684E-02,48.7773,954.695,278.748,0.452908E-01,0.547766,-0.257887E-01,0.550240,0.191256E-12,0.889184E-13,0.550240,8.85923,92.8580,85.2734,-2.68633,-9999,1.78504,4.09658,1922.86,0.104532E-02,-6.69070,0.120510,0,41.1813,-6.24942,14.1362,35.2011,53.6840,75.2925,112.802,3.64280,1.01248,-245.506,1.02006,31.4096,1.19737,0.708216,1.19737,1.41674,1.19737,0.744741E-02,1.19737,800009000,800009000,800009000,800009011,800009000,800009100,800019111,810119111,80000,80000,80,81,96,92,36,2,0,0,0,2.11144,4.51941,1.56232,8.48809,0.608539E-01,0.383757E-02,0.376920E-05,-0.209879,0.178801E-01,0.357681E-01,0.188022E-03,22.0000,96.5072,0.507194,296.862,4500.33
CH-CHA_201604162000.csv,2016-04-16,23:30,107.9790,0,36000,36000,5.57814,1,0.513320,721.919,1,281.008,-183.013,1,65.1586,-4.11824,1,1.46623,0.557144,2,0.671413,0.175570E-01,1,0.115703E-01,-3.29681,-0.596998,-0.134339E-01,0.361714E-02,0.929784E-05,-0.352549E-10,-0.862202E-11,-0.126021E-11,368.818,9.15636,9.24097,0.150000,0,0.901988E-01,2.23930,2.25999,0.500000E-01,0,0.131836E-01,0.327299,0.330324,0.100000,0,288.334,287.498,96559.5,1.16605,1010.37,0.248262E-01,-0.266862,0.664609E-02,881.800,1629.86,0.569964E-02,54.1029,748.056,278.309,-0.202578,-0.112647,-0.244875,0.337203,0.276091E-13,-0.955891E-13,0.337203,10.7122,109.070,209.082,-46.5682,-9999,2.18718,7.12472,-1232.81,-0.163042E-02,-3.94464,-0.280160,0,45.0190,-6.83180,15.4536,38.4815,58.6868,82.3090,123.314,5.44329,1.02477,695.341,1.02743,-154.843,1.18193,-3.48435,1.18193,0.471387,1.18193,0.148546E-01,1.18193,800009000,800009001,800009000,800109011,800009000,800009000,810109111,811119111,80111,80111,80,81,12,17,0,14,0,0,0,12.1141,0.258168,1.87718,6.33237,0.855232E-01,0.193428E-01,0.604862E-05,0.590200,-0.873005E-01,0.118106E-01,0.372182E-03,21.2744,96.7882,0.516689,296.849,4466.39
CH-CHA_201604162000.csv,2016-04-17,00:00,108.0000,0,36000,36000,8.93300,1,0.337358,1490.34,1,1019.41,467.224,1,112.376,10.5083,1,2.52745,-16.1915,1,2.51659,-0.802018E-01,1,0.209280E-01,-0.841129,0.455764,0.102506E-01,0.108615E-01,-0.493689E-04,-0.202133E-09,-0.532431E-10,-0.703581E-11,378.221,9.37306,9.46175,5.00000,0,0.996257E-01,2.46892,2.49228,5.00000,0,0.131650E-01,0.326256,0.329343,3.30000,0,287.820,286.966,96559.5,1.16812,1010.48,0.247820E-01,0.680938,0.681554E-02,902.607,1574.55,0.583461E-02,57.3248,671.943,278.645,0.537908E-01,0.168378,-0.137703,0.224069,0.960806E-12,-0.534432E-12,0.224069,9.90185,121.599,72.2832,-37.9196,-9999,2.76538,7.59984,-1207.03,-0.166525E-02,3.18979,-0.456581,0,30.2230,-4.58646,10.3746,25.8342,39.3988,55.2574,82.7856,8.64510,1.03330,1470.57,1.03310,392.504,1.19037,8.82778,1.19037,-13.6021,1.19037,-0.673758E-01,1.19037,800009000,800009000,800009000,800009011,800009000,800009000,810119111,811119111,80000,80000,80,81,9,18,0,9,0,0,0,0.993045,6.08042,8.12622,11.1961,0.514249E-01,0.402361E-01,0.414271E-05,1.24587,0.220834,-0.340269,-0.168546E-02,22.0000,96.5079,0.507917,296.844,4491.91
CH-CHA_201604162000.csv,2016-04-17,00:30,108.0208,0,36000,36000,-1.24817,1,0.218711E-01,374.130,1,153.096,53.5740,2,22.4528,1.20628,2,0.505552,0.811383E-01,2,0.162050,0.158857E-02,2,0.125399E-02,1.83732,0.473402,0.106592E-01,-0.670613E-02,0.117775E-03,0.968718E-11,0.234785E-11,0.331764E-12,385.755,9.59934,9.69238,0.100000,0,0.934941E-01,2.32656,2.34911,5.00000,0,0.132112E-01,0.328756,0.331942,1.60000,0,289.012,288.133,96559.5,1.16329,1010.62,0.248846E-01,0.781670E-01,0.695130E-02,924.331,1698.02,0.597555E-02,54.4357,773.693,278.988,-0.334538,0.342797,-0.221069,0.527539,-0.162444E-12,0.251123E-13,0.527539,7.67423,78.9895,134.301,-24.7751,-9999,1.03584,1.97314,-252.710,-0.795378E-02,6.98342,-0.307221,0,47.4454,-7.20003,16.2865,40.5556,61.8499,86.7454,129.960,-1.22573,1.01831,369.508,1.02325,45.5381,1.17646,1.02534,1.17646,0.689679E-01,1.17646,0.135029E-02,1.17646,800009000,800009000,800009000,800009011,800009000,811109000,800009111,810119111,80000,80000,80,81,131,94,5,8,0,0,0,0.692030,2.88499,0.369253,9.75075,0.866018E-01,0.623325E-02,0.231749E-05,0.314301,0.257618E-01,0.173282E-02,0.339262E-04,21.9850,96.5131,0.507520,296.816,4473.92
CH-CHA_201604162000.csv,2016-04-17,01:00,108.0416,0,36000,36000,0.755565,1,0.579614E-01,-717.028,1,122.484,-23.1505,2,10.8068,-0.522348,2,0.243836,-0.169739E-01,1,0.611828E-01,0.675007E-02,1,0.268479E-02,3.38429,0.810995,0.182986E-01,-0.234538E-02,-0.108161E-03,-0.157408E-10,-0.358654E-11,-0.514322E-12,398.439,9.99076,10.0916,4.85000,0,0.907843E-01,2.27639,2.29936,4.65000,0,0.130188E-01,0.326442,0.329737,2.10000,0,291.220,290.299,96559.5,1.15444,1010.89,0.250747E-01,-0.338481E-01,0.717988E-02,961.901,1949.82,0.621935E-02,49.3329,987.915,279.565,0.516472,0.810393,0.193539,0.980274,-0.902117E-13,-0.395062E-13,0.980274,9.01806,107.972,57.4902,11.3869,-9999,0.809002,1.69379,62.8247,0.319938E-01,30.9725,0.759471,0,53.3625,-8.09797,18.3176,45.6135,69.5634,97.5637,146.168,0.747134,1.01129,-705.034,1.02192,-18.8402,1.22878,-0.425094,1.22878,-0.138136E-01,1.22878,0.549329E-02,1.22878,800009000,800009000,800009000,800009011,810109000,811109100,811119111,811119111,80000,80000,80,81,294,250,93,33,1,0,0,2.30146,0.918221,0.167894,9.30419,0.358375E-01,0.183578E-02,0.471563E-05,-0.604137,-0.107664E-01,-0.349857E-03,0.139129E-03,21.9894,96.5120,0.508032,296.780,4480.32
CH-CHA_201604162000.csv,2016-04-17,01:30,108.0624,0,36000,36000,0.153628,1,0.135960E-01,-353.279,2,128.043,34.7452,1,9.88312,0.781319,1,0.222243,0.790652,2,0.227391,0.835570E-02,2,0.310117E-02,-5.55022,0.559488,0.125813E-01,0.104184E-01,0.912637E-04,0.115137E-10,0.280256E-11,0.368617E-12,414.014,10.2567,10.3629,5.00000,0,0.100775,2.49657,2.52245,0.500000E-01,0,0.132548E-01,0.328371,0.331774,0.200000,0,287.724,286.790,96559.5,1.16845,1010.96,0.247737E-01,0.506294E-01,0.746053E-02,987.418,1556.57,0.638497E-02,63.4355,569.153,279.945,0.337244,-0.236952,-0.610720E-01,0.416664,-0.151746E-12,0.278100E-13,0.416664,4.41244,203.839,324.908,-8.42841,-9999,0.362601,0.449531,11.4808,0.175074,-10.1677,0.824792,0,38.7369,-5.87848,13.2971,33.1117,50.4975,70.8235,106.106,0.150875,1.01824,-341.213,1.03400,25.9662,1.33809,0.583905,1.33809,0.590880,1.33809,0.624449E-02,1.33809,800009000,800009000,800009000,800009011,810109000,811109101,810119111,811119111,80000,80000,80,81,352,80,252,0,2,0,0,0.326726,0.497214,0.751226E-01,23.2605,0.598422E-01,0.662092E-01,0.136205E-04,-0.288856,0.146149E-01,0.147895E-01,0.156297E-03,22.0000,96.5078,0.507806,296.742,4435.67
CH-CHA_201604162000.csv,2016-04-17,02:00,108.0833,0,36000,36000,0.427636E-01,1,0.625956E-02,-21.3280,1,21.2013,-9.14780,1,2.49058,-0.205382,1,0.559173E-01,0.104498,1,0.245573E-01,0.319104E-03,1,0.761487E-03,-2.62809,0.341563,0.766860E-02,-0.158084E-02,-0.205424E-04,-0.279323E-11,-0.660478E-12,-0.879275E-13,422.933,10.4178,10.5275,4.10000,0,0.100005,2.46335,2.48929,4.25000,0,0.133134E-01,0.327939,0.331392,0.750000,0,286.081,285.138,96559.5,1.17515,1011.01,0.246322E-01,-0.133087E-01,0.762126E-02,1002.88,1396.91,0.648534E-02,71.7927,394.031,280.171,-0.308412,0.281094,-0.717785E-01,0.423419,0.472884E-13,-0.660443E-14,0.423419,1.69047,56.6317,137.653,-9.75998,-9999,0.190761,0.214899,27.6899,0.725896E-01,2.33149,0.941044E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.421160E-01,1.01538,-21.2820,1.02646,-7.26029,1.25998,-0.163005,1.25998,0.829368E-01,1.25998,0.253262E-03,1.25998,800009000,800009000,800009000,800009011,800009000,810119001,811119111,811119111,80000,80000,80,80,0,4,8,5,0,0,0,0.186223,0.232664,0.109114E-01,4.00771,0.230562E-01,0.393914E-02,0.472718E-05,-0.179127E-01,-0.405731E-02,0.206436E-02,0.630388E-05,21.8867,96.5499,0.507487,296.737,4505.61
CH-CHA_201604170200.csv,2016-04-17,02:30,108.1041,0,36000,36000,0.177126E-01,1,0.278674E-02,-2.59458,1,1.54922,1.89515,1,1.94530,0.425704E-01,1,0.436968E-01,-0.386953E-01,2,0.735600E-02,0.532068E-04,2,0.171052E-03,0.831827,0.401269E-01,0.901363E-03,-0.441135E-02,0.208565E-04,0.475080E-12,0.107904E-12,0.149477E-13,422.924,10.4368,10.5469,1.30000,0,0.960580E-01,2.37049,2.39549,1.90000,0,0.133067E-01,0.328378,0.331842,1.60000,0,286.608,285.662,96559.5,1.17299,1011.03,0.246777E-01,0.275856E-02,0.762109E-02,1004.70,1445.90,0.649716E-02,69.4863,441.197,280.198,-0.665025E-02,0.305849,-0.815558E-01,0.316606,-0.210048E-12,0.112332E-14,0.316606,1.56735,77.6542,91.2456,-14.9274,-9999,0.122884,0.160408,60.8447,0.330349E-01,-1.36906,0.178038E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.174254E-01,1.01648,-2.44879,1.02424,1.54618,1.22570,0.347315E-01,1.22570,-0.315699E-01,1.22570,0.434093E-04,1.22570,800009000,800019000,800009000,800009011,800019000,800119010,801119111,811119111,80000,80000,80,81,1,2,1,8,3,0,0,0.660901E-01,0.246806,0.792024E-02,0.384589E-01,0.295644E-01,0.586128E-03,0.346991E-05,-0.206487E-02,0.866103E-03,-0.787262E-03,0.108250E-05,21.8902,96.5485,0.323521,296.516,4505.82
CH-CHA_201604170200.csv,2016-04-17,03:00,108.1249,0,36000,36000,0.567924E-01,1,0.871364E-02,-18.5703,1,3.69641,1.49702,2,3.31624,0.336084E-01,2,0.744499E-01,0.296231,1,0.669648E-01,0.112988E-02,2,0.112123E-02,-0.934742,0.321647,0.722101E-02,0.597610E-02,-0.229607E-04,-0.112724E-10,-0.265726E-11,-0.349074E-12,429.935,10.5885,10.7018,4.75000,0,0.101349,2.49604,2.52276,5.00000,0,0.133139E-01,0.327896,0.331405,1.45000,0,286.033,285.074,96559.5,1.17534,1011.11,0.246281E-01,0.217782E-02,0.774744E-02,1019.26,1391.05,0.659166E-02,73.2721,371.799,280.408,0.289137,-0.197624,-0.822183E-01,0.359744,0.794760E-13,-0.262188E-13,0.359744,1.59314,224.115,325.648,-13.2115,-9999,0.219818,0.217354,48.6614,0.413058E-01,-12.4048,0.710880E-01,0,46.2298,-7.01554,15.8692,39.5165,60.2652,84.5227,126.630,0.559170E-01,1.01566,-18.1155,1.02446,1.21409,1.23304,0.272565E-01,1.23304,0.240245,1.23304,0.916337E-03,1.23304,800009000,800009000,800009000,800009011,800019000,800119010,811119111,811119111,80111,80111,80,81,1,0,0,1,0,0,0,0.220584,0.196380,0.177439E-01,0.602324E-01,0.275716E-01,0.165608E-01,0.646258E-05,-0.152437E-01,0.678437E-03,0.597989E-02,0.228084E-04,21.9350,96.5357,0.511328,296.694,4477.37
CH-CHA_201604170200.csv,2016-04-17,03:30,108.1458,0,36000,36000,0.631674E-01,1,0.119940E-01,0.741775,1,0.556075,-16.5877,2,3.67172,-0.372378,2,0.824265E-01,-0.149029E-01,1,0.281057E-01,0.499533E-02,1,0.955262E-03,-0.827444E-01,0.176997,0.397341E-02,-0.952578E-02,-0.646831E-04,-0.126723E-10,-0.272630E-11,-0.387745E-12,433.392,10.6720,10.7871,2.55000,0,0.932390E-01,2.29594,2.32071,4.75000,0,0.132608E-01,0.326537,0.330060,1.05000,0,285.988,285.022,96559.5,1.17552,1011.15,0.246242E-01,-0.241301E-01,0.780973E-02,1027.26,1386.29,0.664366E-02,74.1018,359.023,280.522,0.106531,1.01467,-0.870164E-01,1.02395,0.103013E-12,-0.292399E-13,1.02395,3.44687,106.518,84.0064,-4.87495,-9999,0.231810,0.513757,-1428.71,-0.140686E-02,-0.447183E-01,-0.269212E-02,0,38.0320,-5.77150,13.0551,32.5091,49.5785,69.5345,104.175,0.625312E-01,1.01017,-0.969810E-01,1.01923,-13.8188,1.20038,-0.310218,1.20038,-0.124152E-01,1.20038,0.416148E-02,1.20038,800009000,800009000,800009000,800009011,800019000,800119000,800119111,800119111,80111,80111,80,81,3,0,7,30,1,0,0,0.620274,0.375095,0.321453E-01,0.860704E-01,0.351681E-01,0.438473E-02,0.465855E-05,-0.815909E-04,-0.772103E-02,-0.309003E-03,0.103575E-03,21.9967,96.5093,0.508029,296.696,4531.64
CH-CHA_201604170200.csv,2016-04-17,04:00,108.1666,0,36000,36000,0.525663E-01,1,0.724930E-02,-25.9882,1,5.84685,-3.96023,1,2.76668,-0.888927E-01,1,0.621019E-01,-0.231262,1,0.499170E-01,0.274533E-02,1,0.642625E-03,-0.197439,0.349000,0.783378E-02,-0.194566E-02,-0.251297E-04,0.727340E-11,0.151361E-11,0.218817E-12,440.241,10.8365,10.9552,0.600000,0,0.916149E-01,2.25508,2.27979,4.35000,0,0.132444E-01,0.326010,0.329581,1.60000,0,285.879,284.898,96559.5,1.17596,1011.24,0.246148E-01,-0.576025E-02,0.793314E-02,1043.04,1374.97,0.674613E-02,75.8591,331.931,280.745,0.480209,0.117861,-0.790514E-01,0.500740,0.150499E-12,0.165214E-13,0.500740,2.81656,179.662,13.7899,-9.08323,-9999,0.211426,0.349605,30.9407,0.649631E-01,6.56230,0.103365,0,39.0611,-5.92768,13.4084,33.3889,50.9201,71.4162,106.995,0.518219E-01,1.01436,-25.6220,1.02536,-3.16110,1.25280,-0.709552E-01,1.25280,-0.184596,1.25280,0.219136E-02,1.25280,800009000,800009000,800009000,800009011,800019000,800119010,800019111,811119111,80000,80000,80,81,5,0,0,9,2,0,0,0.223682,0.450514,0.250138E-01,0.226417,0.259280E-01,0.131138E-01,0.265197E-05,-0.215461E-01,-0.176562E-02,-0.459341E-02,0.545288E-04,21.9956,96.5098,0.508155,296.680,4463.18
CH-CHA_201604170200.csv,2016-04-17,04:30,108.1874,0,36000,36000,0.121338,1,0.920987E-02,-56.0136,1,10.3528,-36.5756,1,9.38936,-0.820902,1,0.210734,-0.354929,1,0.688960E-01,0.558318E-02,1,0.260717E-02,-0.177234,-0.574670,-0.128979E-01,0.169777E-03,0.256915E-04,0.271199E-10,0.579744E-11,0.838178E-12,429.448,10.5657,10.6786,3.60000,0,0.918034E-01,2.25865,2.28277,0.500000E-01,0,0.132727E-01,0.326549,0.330036,5.00000,0,285.742,284.787,96559.5,1.17653,1011.09,0.246031E-01,-0.531944E-01,0.773865E-02,1017.07,1364.91,0.657750E-02,74.5156,347.840,280.376,-0.452101E-01,-0.132536E-01,-0.859712E-01,0.980340E-01,0.140969E-13,0.631506E-13,0.980340E-01,1.27444,75.3536,196.339,-61.2770,-9999,0.321141,0.179018,50.3041,0.399570E-01,1.53145,0.146624,0,31.3404,-4.75602,10.7581,26.7893,40.8553,57.3002,85.8461,0.117424,1.03333,-56.1449,1.03328,-29.3192,1.24750,-0.658039,1.24750,-0.284513,1.24750,0.447551E-02,1.24750,800009000,800109000,800009000,800009011,800009000,800109101,811119111,811119111,80111,80111,80,81,2,0,14,5,1,0,0,0.301850E-01,0.227769,0.100082,0.497759E-01,0.244443E-01,0.226123E-02,0.399091E-05,-0.471972E-01,-0.163621E-01,-0.707441E-02,0.111284E-03,22.0000,96.5081,0.508056,296.687,4515.05
