file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
CH-CHA_201705141900.csv,2017-05-14,19:30,134.8123,1,36000,36000,-0.113602E-01,1,0.286254E-02,-6.84791,0,1.84015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.593593,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.578,291.578,96559.5,1.15371,1005.51,0.251056E-01,-9999,-9999,-9999,2113.78,-9999,-9999,-9999,-9999,0.684921,0.522858E-01,0.266722E-02,0.686919,0.507843E-13,-0.441700E-14,0.686919,3.01597,178.578,4.36540,0.222473,-9999,0.992303E-01,0.245424,12.1202,0.165839,-9999,0.594879E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111762E-01,1.01646,-6.63224,1.03252,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811119000,811119000,80000,80000,80,81,5,5,0,0,0,0,0,0.273517,0.198222,0.191089E-01,0.116314,-9999,-9999,-9999,-0.571709E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,20:00,134.8332,1,36000,36000,-0.169745E-01,1,0.457967E-02,-6.06522,0,1.86976,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.11096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,290.865,290.865,96559.5,1.15654,1005.50,0.250441E-01,-9999,-9999,-9999,2021.08,-9999,-9999,-9999,-9999,0.333808,0.585319,0.230683E-01,0.674209,0.634976E-13,0.399346E-14,0.674209,3.00333,116.048,60.3038,1.96078,-9999,0.121148,0.591734,24.9021,0.807162E-01,-9999,0.430514E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.167445E-01,1.01374,-5.91134,1.02603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811119000,811119000,80000,80000,80,81,1,7,4,1,0,0,0,0.586110,0.576502,0.208564E-01,0.229415,-9999,-9999,-9999,-0.508328E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,20:30,134.8540,0,36000,36000,-0.139503E-01,0,0.225184E-02,-9.05425,0,1.00539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.939519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,290.263,290.263,96559.5,1.15894,1005.48,0.249923E-01,-9999,-9999,-9999,1945.64,-9999,-9999,-9999,-9999,0.501870,0.919651,0.346296E-01,1.04825,0.147888E-12,-0.429185E-14,1.04825,2.34046,123.416,61.3779,1.89314,-9999,0.109714,0.154280,12.3895,0.162234,-9999,0.708199E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137332E-01,1.01581,-8.77002,1.03241,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800009111,800009000,801119000,80000,80000,80,81,12,11,3,18,0,0,0,0.148464,0.134757,0.253397E-01,0.372520E-01,-9999,-9999,-9999,-0.752601E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,21:00,134.8748,0,36000,36000,-0.491339E-02,1,0.109563E-02,-7.64699,0,1.20491,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.331588,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,290.050,290.050,96559.5,1.15979,1005.48,0.249740E-01,-9999,-9999,-9999,1919.63,-9999,-9999,-9999,-9999,0.517110,0.679123,0.283292E-01,0.854057,0.531141E-13,-0.349502E-15,0.854057,2.60210,135.548,52.7130,1.90086,-9999,0.650880E-01,0.115243,3.06290,0.656241,-9999,0.100748,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.476063E-02,1.03209,-7.17726,1.06545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811119000,811119000,80000,80000,80,81,1,10,3,7,0,0,0,0.154611,0.639272E-01,0.119485E-01,0.992857E-01,-9999,-9999,-9999,-0.615471E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,21:30,134.8956,0,36000,36000,-0.117638E-02,2,0.382014E-03,0.492154,2,0.454456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.965458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.433,289.433,96559.5,1.16226,1005.46,0.249209E-01,-9999,-9999,-9999,1845.77,-9999,-9999,-9999,-9999,0.156240,0.677446,0.257508E-01,0.695706,-0.357376E-13,-0.582203E-14,0.695706,1.49228,106.935,77.0129,2.12123,-9999,0.318142E-01,0.762728E-01,-5.55744,-0.361677,-9999,-0.132376E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115845E-02,1.01548,0.481780,1.02153,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800109111,800009000,800009011,800009111,800109111,811119000,811119000,80000,80000,80,81,0,0,3,5,0,0,0,0.112804,0.376524E-01,0.208870E-02,0.633896E-01,-9999,-9999,-9999,0.412268E-03,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,22:00,134.9165,0,36000,36000,-0.166454E-02,0,0.203100E-03,-3.66232,0,0.759827,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.426370,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.161,289.161,96559.5,1.16336,1005.46,0.248974E-01,-9999,-9999,-9999,1813.99,-9999,-9999,-9999,-9999,0.383334,0.689003,0.228596E-01,0.788792,-0.102087E-13,0.305410E-14,0.788792,1.63138,125.989,60.9101,1.66069,-9999,0.378260E-01,0.407637E-01,1.25524,1.60129,-9999,0.827733E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.157300E-02,1.05819,-3.27913,1.11686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800009111,811109000,811119000,80000,80000,80,81,1,1,3,0,0,0,0,0.328099E-01,0.449690E-01,0.374863E-02,0.812964E-01,-9999,-9999,-9999,-0.280339E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,22:30,134.9373,0,36000,36000,-0.299148E-01,1,0.447200E-02,9.92599,1,2.74028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.299772,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.970,288.970,96559.5,1.16413,1005.45,0.248810E-01,-9999,-9999,-9999,1791.94,-9999,-9999,-9999,-9999,0.431062E-01,0.136384,0.163650E-01,0.143967,0.195947E-12,0.741437E-14,0.143967,1.15611,82.4218,72.4601,6.52701,-9999,0.160303,0.158971,-35.2503,-0.570208E-01,-9999,-0.529017E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.285910E-01,1.04630,9.52730,1.04185,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811119000,811119000,80000,80000,80,81,1,0,7,3,0,0,0,0.199473,0.112406,0.606260E-02,0.115749,-9999,-9999,-9999,0.813970E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,23:00,134.9581,0,36000,36000,-0.306940E-01,1,0.277464E-02,4.98853,2,2.50821,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.385007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.724,288.724,96559.5,1.16512,1005.45,0.248598E-01,-9999,-9999,-9999,1764.00,-9999,-9999,-9999,-9999,-0.282244,0.968867E-01,0.234704E-01,0.299332,-0.253905E-12,-0.385365E-14,0.299332,3.55014,92.8931,161.054,4.49714,-9999,0.162309,0.472520,-72.8048,-0.276081E-01,-9999,-0.262363E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.298880E-01,1.02697,4.84853,1.02888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800109111,800009000,800009011,800109111,800109111,811119000,811119000,80000,80000,80,81,2,8,1,11,0,0,0,0.349429,0.589267,0.634497E-02,0.211019,-9999,-9999,-9999,0.413887E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-14,23:30,134.9790,0,36000,36000,-0.383716E-01,1,0.534537E-02,-15.5000,0,1.89387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.364,289.364,96559.5,1.16254,1005.46,0.249149E-01,-9999,-9999,-9999,1837.68,-9999,-9999,-9999,-9999,-1.20776,-0.620848E-01,0.346917E-01,1.20985,-0.680284E-13,-0.125895E-13,1.20985,3.90099,11.7214,182.943,1.64314,-9999,0.181678,0.427357,32.8613,0.611661E-01,-9999,0.729890E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.379143E-01,1.01206,-15.1280,1.02459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,800109000,801119000,80000,80000,80,81,2,2,2,3,0,0,0,0.533542,0.274659,0.465130E-01,0.798208E-01,-9999,-9999,-9999,-0.129422E-01,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-15,00:00,135.0000,0,36000,36000,-0.333160E-01,1,0.526560E-02,-5.12443,1,0.711424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.282,289.282,96559.5,1.16287,1005.46,0.249078E-01,-9999,-9999,-9999,1828.02,-9999,-9999,-9999,-9999,0.520070,0.496083,0.292749E-01,0.719324,-0.331227E-12,0.873981E-14,0.719324,4.24228,115.021,43.6477,2.33245,-9999,0.169262,0.656577,80.3800,0.250062E-01,-9999,0.258934E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.329249E-01,1.01188,-5.01656,1.02150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800109111,800109111,811119000,811119000,80000,80000,80,81,1,2,6,0,0,0,0,0.512748,0.778762,0.216428E-01,0.528572E-01,-9999,-9999,-9999,-0.429052E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-15,00:30,135.0208,0,36000,36000,-0.433425E-01,0,0.427715E-02,-14.9509,0,1.15332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.539517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.627,289.627,96559.5,1.16149,1005.47,0.249375E-01,-9999,-9999,-9999,1868.66,-9999,-9999,-9999,-9999,1.52001,0.127340,0.205771E-01,1.52547,0.104650E-12,-0.678111E-14,1.52547,3.66421,179.610,4.78882,0.772886,-9999,0.193175,0.318575,40.9541,0.490793E-01,-9999,0.662730E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.428455E-01,1.01160,-14.5972,1.02423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800009111,800119000,810119000,80000,80000,80,81,6,13,2,5,0,0,0,0.332250,0.262454,0.424454E-01,0.486779E-01,-9999,-9999,-9999,-0.124994E-01,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705141900.csv,2017-05-15,01:00,135.0416,0,35990,35990,-0.625710E-02,1,0.204578E-02,-11.6704,0,2.36788,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.154101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.528,289.528,96559.5,1.16188,1005.46,0.249290E-01,-9999,-9999,-9999,1856.97,-9999,-9999,-9999,-9999,0.433376,0.275675,0.218216E-01,0.514090,-0.462059E-13,-0.513355E-14,0.514090,2.32492,138.842,32.4609,2.43277,-9999,0.733847E-01,0.211331,2.87637,0.698797,-9999,0.136130,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.605250E-02,1.03380,-10.9257,1.06817,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811109000,811109000,80000,80000,80,81,4,2,3,0,0,0,0,0.143477,0.266415,0.127697E-01,0.214377,-9999,-9999,-9999,-0.935233E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,01:30,135.0624,0,36000,36000,-0.314223E-02,1,0.616839E-03,-4.63089,1,1.02658,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.946545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.924,288.924,96559.5,1.16431,1005.45,0.248770E-01,-9999,-9999,-9999,1786.74,-9999,-9999,-9999,-9999,0.106872,0.639107,0.224244E-01,0.648369,0.192174E-12,-0.105283E-14,0.648369,1.41032,107.299,80.5067,1.98202,-9999,0.519499E-01,0.116349,2.57156,0.781626,-9999,0.761467E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.303328E-02,1.03592,-4.31661,1.07281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811109000,811109000,80000,80000,80,81,0,8,2,10,0,0,0,0.397279E-01,0.188839,0.412978E-02,0.117751,-9999,-9999,-9999,-0.368735E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,02:00,135.0833,0,36000,36000,0.276601E-02,1,0.820764E-03,0.676890,1,0.765428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.38445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.044,288.044,96559.5,1.16787,1005.43,0.248012E-01,-9999,-9999,-9999,1688.52,-9999,-9999,-9999,-9999,-0.290022,0.131526E-02,0.724333E-02,0.290115,-0.125309E-12,-0.254954E-14,0.290115,1.24523,358.313,179.740,1.43066,-9999,0.486664E-01,0.116986,-14.4634,-0.138972,-9999,-0.118452E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.269177E-02,1.02758,0.657634,1.02928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800109111,800009000,800009011,800009111,800009111,811119000,811119000,80000,80000,80,81,0,3,2,6,0,0,0,0.892890E-01,0.143616,0.106725E-02,0.190280,-9999,-9999,-9999,0.560065E-03,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,02:30,135.1041,0,36000,36000,-0.296633E-01,1,0.445068E-02,-19.1241,1,3.72760,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.330689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,287.833,287.833,96559.5,1.16872,1005.42,0.247831E-01,-9999,-9999,-9999,1665.78,-9999,-9999,-9999,-9999,-0.765916,-0.396135,0.297869E-01,0.862808,0.122534E-12,0.128073E-13,0.862808,3.21419,334.634,207.348,1.97843,-9999,0.159314,0.404752,17.9589,0.111922,-9999,0.102156,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.292473E-01,1.01422,-18.5971,1.02834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800119111,811119000,811119000,80000,80000,80,81,2,17,0,1,0,0,0,0.680828,0.108468,0.202084E-01,0.516888,-9999,-9999,-9999,-0.158265E-01,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,03:00,135.1249,0,36000,36000,-0.459992E-01,0,0.501522E-02,-11.6048,0,1.52455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.65037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.528,289.528,96559.5,1.16188,1005.46,0.249290E-01,-9999,-9999,-9999,1856.94,-9999,-9999,-9999,-9999,-1.44899,-0.709894E-01,0.370557E-01,1.45120,-0.700891E-13,0.426719E-14,1.45120,3.73659,6.04478,182.805,1.46317,-9999,0.198973,0.357296,57.6581,0.348607E-01,-9999,0.499245E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.454978E-01,1.01102,-11.3461,1.02279,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800009111,800019000,800019000,80000,80000,80,81,12,8,2,2,0,0,0,0.362650,0.281889,0.700536E-01,0.359560E-01,-9999,-9999,-9999,-0.971225E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,03:30,135.1458,0,36000,36000,-0.165533E-01,1,0.276607E-02,-0.261730,2,0.279759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.457,289.457,96559.5,1.16217,1005.46,0.249229E-01,-9999,-9999,-9999,1848.52,-9999,-9999,-9999,-9999,-0.142031E-01,-0.138587,0.134574E-01,0.139961,-0.318912E-12,0.518861E-14,0.139961,1.98560,277.929,264.148,5.51755,-9999,0.119346,0.254621,551.678,0.364343E-02,-9999,0.187677E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.161054E-01,1.02781,-0.254702,1.02759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800109111,800109111,811119000,811119000,80000,80000,80,81,3,12,3,8,0,0,0,0.117568,0.380131,0.115434E-01,0.375794E-01,-9999,-9999,-9999,-0.217971E-03,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,04:00,135.1666,0,36000,36000,-0.365367E-02,0,0.300341E-03,-5.69302,0,0.740503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.57412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.454,288.454,96559.5,1.16621,1005.44,0.248366E-01,-9999,-9999,-9999,1733.67,-9999,-9999,-9999,-9999,0.900153,0.426870,0.239425E-01,0.996528,0.133178E-12,0.128108E-14,0.996528,1.82727,162.699,25.3712,1.37672,-9999,0.559727E-01,0.480963E-01,2.61632,0.768254,-9999,0.867429E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.352797E-02,1.03563,-5.30752,1.07263,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,811109000,811119000,80000,80000,80,81,4,4,4,2,0,0,0,0.348929E-01,0.559018E-01,0.539786E-02,0.111825,-9999,-9999,-9999,-0.452647E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,04:30,135.1874,0,36000,36000,-0.617129E-02,1,0.730329E-03,-6.89173,1,0.876249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.712368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.001,288.001,96559.5,1.16804,1005.43,0.247975E-01,-9999,-9999,-9999,1683.87,-9999,-9999,-9999,-9999,0.748981,0.282013,0.174276E-01,0.800505,0.239352E-13,0.206931E-14,0.800505,1.64006,164.766,20.6328,1.24747,-9999,0.726873E-01,0.835479E-01,4.73312,0.424667,-9999,0.807346E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.602180E-02,1.02483,-6.55950,1.05065,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,810109000,811109000,80000,80000,80,81,4,8,3,1,0,0,0,0.769894E-01,0.831280E-01,0.697839E-02,0.980019E-01,-9999,-9999,-9999,-0.558548E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,05:00,135.2083,1,36000,36000,-0.195474E-01,1,0.227067E-02,-6.90035,1,1.16329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.252472E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,287.985,287.985,96559.5,1.16811,1005.43,0.247962E-01,-9999,-9999,-9999,1682.12,-9999,-9999,-9999,-9999,-0.341910,-0.173456,0.185147E-01,0.383839,-0.951962E-14,-0.887032E-15,0.383839,2.14149,357.337,206.899,2.76478,-9999,0.129361,0.318347,26.6464,0.754324E-01,-9999,0.454186E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.192409E-01,1.01593,-6.71993,1.02685,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,801119000,811119000,80000,80000,80,81,2,0,3,0,0,0,0,0.252414,0.375736,0.854338E-02,0.101584,-9999,-9999,-9999,-0.572177E-02,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_201705150100.csv,2017-05-15,05:30,135.2291,1,36000,36000,-0.212515E-01,1,0.550293E-02,-0.900188,2,0.513831,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.963888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,287.373,287.373,96559.5,1.17059,1005.41,0.247435E-01,-9999,-9999,-9999,1616.93,-9999,-9999,-9999,-9999,0.342489,0.131799,0.147457E-01,0.367270,-0.303939E-12,0.494540E-14,0.367270,3.36644,168.198,21.0480,2.30101,-9999,0.134739,0.706566,230.800,0.870884E-02,-9999,0.567662E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.209344E-01,1.01515,-0.880880,1.02192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800009000,800009111,800009000,800009011,800009111,800109111,810119000,810119000,80000,80000,80,81,6,4,5,0,0,0,0,0.376501,1.01113,0.254962E-01,0.579430E-01,-9999,-9999,-9999,-0.748454E-03,-9999,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
