not_enough_data,2015-05-18,11:30,138.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201509011400.csv,2015-09-01,16:00,244.6665,1,36000,36000,-0.152620E-01,0,0.256212E-02,23.8863,0,6.73535,15.9041,0,4.61666,0.361798,0,0.105023,-0.220784E-02,1,0.364665E-02,0.239443E-02,0,0.200890E-03,1.71781,0.504312,0.114725E-01,-0.858781E-03,-0.193989E-04,0.565114E-11,0.580779E-12,0.969358E-13,716.235,18.5332,18.8831,5.00000,0,0.736089E-01,1.90469,1.94066,0.500000E-01,0,0.122858E-01,0.317906,0.323909,1.70000,0,300.524,298.766,96559.5,1.11815,1015.81,0.258759E-01,0.234445E-01,0.129065E-01,1779.50,3274.22,0.115427E-01,54.3488,1494.72,288.825,1.05766,0.830716,0.649071E-01,1.34645,0.621602E-13,0.789007E-14,1.34645,3.02419,149.184,38.1471,2.76307,-9999,0.116830,0.151006,-5.68927,-0.353297,1.50190,-0.180003,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.150890E-01,1.01146,24.4250,1.01990,13.4902,1.17894,0.306884,1.17894,-0.187274E-02,1.17894,0.203101E-02,1.17894,800009000,800009000,800009000,800009011,800009000,800009000,800009111,800019111,80111,80111,80,80,7,7,2,9,11,0,0,0.130765,0.135515,0.357326E-01,0.510784,0.947040E-01,0.118327E-03,0.613387E-06,0.215040E-01,0.808999E-02,-0.493685E-04,0.535407E-04,21.9944,96.5099,0.507863,296.168,4483.33
CH-CHA_201509011400.csv,2015-09-01,16:30,244.6873,1,36000,36000,-0.397374E-01,1,0.560703E-02,-13.9574,2,9.91422,8.83966,1,6.98013,0.201276,1,0.158935,-0.146741E-01,1,0.688036E-02,0.153591E-02,1,0.180948E-03,1.43159,-0.495256,-0.112768E-01,-0.538950E-03,-0.300884E-05,0.257586E-11,0.266661E-12,0.447786E-13,704.414,18.2835,18.6240,5.00000,0,0.729230E-01,1.89276,1.92801,4.95000,0,0.122455E-01,0.317839,0.323758,1.35000,0,301.451,299.710,96559.5,1.11473,1015.70,0.259556E-01,0.130427E-01,0.126935E-01,1755.66,3462.21,0.113871E-01,50.7093,1706.54,288.615,0.565308,-0.232740,0.501413E-01,0.613397,-0.736402E-12,0.365675E-14,0.613397,3.74498,208.678,337.623,4.68879,-9999,0.188805,1.40310,41.0932,0.489132E-01,-1.57895,0.652913E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.392253E-01,1.01305,-13.2561,1.02353,7.14026,1.23800,0.162581,1.23800,-0.118530E-01,1.23800,0.124064E-02,1.23800,800009000,800009000,800009000,800009011,800009010,800109011,800119111,800119111,80111,80111,80,81,1,0,3,4,0,0,0,0.301144,2.46618,0.388732E-01,0.750564,0.223166,0.476520E-03,0.617936E-06,-0.117079E-01,0.429804E-02,-0.313350E-03,0.327978E-04,22.0000,96.5073,0.507278,296.196,4512.53
CH-CHA_201509011400.csv,2015-09-01,17:00,244.7082,1,36000,36000,-0.137102,1,0.170932E-01,-47.0302,1,9.20461,50.2559,1,17.8548,1.14252,1,0.405912,0.996414E-01,1,0.303570E-01,0.214188E-02,1,0.411538E-03,-2.45381,-4.32321,-0.982841E-01,-0.213686E-03,-0.352232E-04,0.116707E-10,0.136689E-11,0.229544E-12,624.861,16.1204,16.3846,5.00000,0,0.731848E-01,1.88806,1.91899,1.30000,0,0.122900E-01,0.317064,0.322259,0.950000,0,299.626,298.099,96559.5,1.12166,1014.46,0.257985E-01,0.740353E-01,0.112600E-01,1549.03,3147.51,0.100387E-01,49.2144,1598.48,286.677,-1.96253,-1.83792,0.621069E-01,2.68949,0.542632E-12,0.186772E-13,2.68949,7.93566,328.820,223.122,1.32322,-9999,0.349616,1.17337,77.4012,0.259686E-01,-0.935814,0.118220,0,34.5640,-5.24523,11.8647,29.5448,45.0577,63.1941,94.6763,-0.135510,1.01174,-43.5368,1.02595,39.7884,1.26308,0.904551,1.26308,0.788876E-01,1.26308,0.169576E-02,1.26308,800009000,800009000,800009000,800009011,800009010,800009011,800019111,800019111,80100,80100,80,81,11,3,8,0,0,0,0,1.24198,1.01190,0.928637E-01,0.329052,0.513045,0.345716E-02,0.755168E-06,-0.382615E-01,0.237165E-01,0.206836E-02,0.444611E-04,21.9961,96.5090,0.507585,296.172,4464.82
CH-CHA_201509011400.csv,2015-09-01,17:30,244.7290,1,36000,36000,-0.368375E-01,1,0.881521E-02,2.22035,2,4.58191,3.34467,1,3.50357,0.759390E-01,1,0.795468E-01,0.221229E-01,1,0.180373E-01,0.437615E-02,1,0.101882E-02,-2.05094,-0.617735,-0.140254E-01,-0.111881E-02,0.728206E-04,0.122052E-10,0.143835E-11,0.245953E-12,615.779,15.8132,16.0673,5.00000,0,0.725681E-01,1.86355,1.89349,0.500000E-01,0,0.124089E-01,0.318659,0.323779,1.20000,0,298.249,296.759,96559.5,1.12686,1014.25,0.256800E-01,0.492085E-02,0.110963E-01,1519.65,2904.68,0.984717E-02,52.3173,1385.03,286.384,0.167457,0.429213,0.431174E-01,0.462736,0.331086E-12,0.198207E-13,0.462736,3.71325,136.011,68.6867,5.34653,-9999,0.180805,0.709542,-226.738,-0.886484E-02,0.663849,-0.107448E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.361173E-01,1.01994,2.35883,1.02428,2.84006,1.17768,0.644820E-01,1.17768,0.187852E-01,1.17768,0.371592E-02,1.17768,800009000,800009000,800009000,800009011,800009010,810109111,801119111,811119111,80000,80000,80,81,0,5,5,0,1,0,0,0.434904,0.948953,0.352263E-01,0.927356E-01,0.326858E-01,0.221664E-02,0.572340E-05,0.206387E-02,0.168237E-02,0.490117E-03,0.969505E-04,22.0000,96.5072,0.507222,296.130,4465.37
CH-CHA_201509011400.csv,2015-09-01,18:00,244.7498,1,36000,36000,-0.227270E-01,0,0.518849E-02,3.47004,0,2.88454,0.796611,1,2.02705,0.180773E-01,1,0.459993E-01,0.922898E-02,2,0.165122E-01,0.118811E-02,1,0.401574E-03,-0.815774,0.471090,0.106903E-01,0.141078E-02,0.890537E-04,0.655023E-11,0.773276E-12,0.130869E-12,625.959,16.0470,16.3087,5.00000,0,0.738966E-01,1.89440,1.92529,0.500000E-01,0,0.125062E-01,0.320607,0.325835,1.50000,0,297.737,296.227,96559.5,1.12878,1014.37,0.256358E-01,0.117141E-02,0.112798E-01,1542.00,2812.85,0.999289E-02,54.8200,1270.84,286.608,0.430894,0.434670,0.626490E-01,0.615250,0.719200E-13,0.104643E-13,0.615250,2.00614,139.193,45.2499,5.84438,-9999,0.141895,0.210377,-70.1279,-0.286619E-01,4.35600,-0.213581E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.223550E-01,1.01664,3.45491,1.02222,0.677702,1.17546,0.153789E-01,1.17546,0.785138E-02,1.17546,0.101077E-02,1.17546,800009000,800009000,800009000,800009011,800009010,800109010,800119111,801119111,80000,80000,80,81,8,1,5,2,1,0,0,0.186853,0.207658,0.262429E-01,0.580876E-01,0.125102E-01,0.186117E-02,0.287208E-05,0.301739E-02,0.400650E-03,0.204543E-03,0.263323E-04,21.9939,96.5095,0.507224,296.113,4477.08
CH-CHA_201509011400.csv,2015-09-01,18:30,244.7707,1,36000,36000,-0.145584E-01,0,0.270551E-02,1.28720,1,1.08064,2.46881,1,1.73119,0.560152E-01,1,0.392792E-01,0.110307E-02,2,0.433460E-02,0.288252E-02,0,0.344844E-03,-0.257082,-0.867412E-01,-0.196808E-02,-0.650818E-03,-0.246761E-04,0.975533E-11,0.114607E-11,0.195099E-12,624.643,16.0040,16.2643,4.80000,0,0.733842E-01,1.88017,1.91075,0.450000,0,0.124924E-01,0.320067,0.325273,1.80000,0,297.564,296.059,96559.5,1.12944,1014.34,0.256210E-01,0.362978E-02,0.112561E-01,1537.89,2784.47,0.996608E-02,55.2310,1246.58,286.567,0.444943,0.925593,0.517672E-01,1.02829,0.138562E-12,0.156174E-13,1.02829,2.70664,122.121,64.3259,2.88567,-9999,0.113534,0.195998,-96.8392,-0.207561E-01,0.521385,-0.989635E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.143762E-01,1.01268,1.40106,1.02013,2.09964,1.17583,0.476389E-01,1.17583,0.938121E-03,1.17583,0.245148E-02,1.17583,800009000,800019000,800009000,800009011,800009000,800009000,800019111,800119111,80111,80111,80,81,1,0,4,1,4,0,0,0.203514,0.162839,0.256432E-01,0.189021E-01,0.208841E-01,0.263874E-03,0.201137E-05,0.122296E-02,0.124031E-02,0.244246E-04,0.638259E-04,22.0000,96.5070,0.507000,296.110,4476.50
CH-CHA_201509011400.csv,2015-09-01,19:00,244.7915,1,36000,36000,-0.125907E-01,0,0.232639E-02,2.05952,2,2.66231,-0.681625,1,0.419236,-0.154679E-01,1,0.951358E-02,0.519562E-02,2,0.328717E-02,0.303206E-02,0,0.274343E-03,0.248555,-0.367660,-0.834319E-02,0.195545E-02,0.228761E-04,0.885621E-13,0.107638E-13,0.179440E-14,617.220,15.8215,16.0759,0.500000E-01,0,0.750164E-01,1.92294,1.95385,4.95000,0,0.125058E-01,0.320568,0.325721,1.75000,0,297.710,296.222,96559.5,1.12890,1014.24,0.256335E-01,-0.100232E-02,0.111223E-01,1520.45,2811.96,0.985236E-02,54.0709,1291.51,286.392,0.745409,1.13002,0.508131E-01,1.35468,-0.251456E-13,0.143485E-15,1.35468,2.92346,130.565,56.5895,2.14962,-9999,0.105608,0.180873,-48.7119,-0.412630E-01,-3.02148,-0.170322E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.124483E-01,1.01144,1.99293,1.01990,-0.578120,1.17904,-0.131191E-01,1.17904,0.440666E-02,1.17904,0.257164E-02,1.17904,800009000,800019000,800009000,800009011,800009000,800009000,800019111,800019111,80000,80000,80,80,2,2,1,7,3,0,0,0.181349,0.144831,0.355674E-01,0.838084E-01,0.225628E-02,0.122996E-03,0.130044E-05,0.174059E-02,-0.341668E-03,0.114765E-03,0.669748E-04,21.9967,96.5081,0.506848,296.105,4469.06
CH-CHA_201509011400.csv,2015-09-01,19:30,244.8123,0,36000,36000,-0.472733E-02,0,0.921266E-03,0.559176,2,1.46105,0.168565,1,0.278347,0.382419E-02,1,0.631478E-02,-0.755753E-02,0,0.418177E-02,0.284034E-02,0,0.428009E-03,-0.417087,-0.519244E-01,-0.117799E-02,0.599204E-03,0.133654E-03,0.205610E-11,0.252008E-12,0.421075E-13,616.787,15.7958,16.0493,4.65000,0,0.755971E-01,1.93603,1.96710,1.75000,0,0.126314E-01,0.323488,0.328679,1.55000,0,297.434,295.950,96559.5,1.12994,1014.22,0.256098E-01,0.247807E-03,0.111145E-01,1517.99,2766.07,0.983632E-02,54.8789,1248.08,286.367,0.768593,0.574960,0.296240E-01,0.960308,-0.173938E-13,0.333356E-14,0.960308,2.31765,152.136,36.7990,1.76777,-9999,0.646814E-01,0.977218E-01,-41.2186,-0.487644E-01,3.31727,-0.754361E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.466631E-02,1.01308,0.559884,1.02029,0.143411,1.17540,0.325352E-02,1.17540,-0.642976E-02,1.17540,0.241649E-02,1.17540,800009000,800019000,800009000,800009000,800009010,800019011,800119111,811119111,80101,80101,80,80,6,3,1,18,9,0,0,0.658051E-01,0.114029,0.156094E-01,0.824197E-01,0.139154E-02,0.351494E-03,0.520312E-05,0.488549E-03,0.846529E-04,-0.167295E-03,0.628742E-04,22.0000,96.5068,0.506833,296.098,4466.89
CH-CHA_201509011400.csv,2015-09-01,20:00,244.8332,0,36000,36000,-0.688894E-02,0,0.915724E-03,-0.130081,2,0.165009,0.396169,1,0.268951,0.898646E-02,1,0.610073E-02,0.948241E-02,2,0.394841E-02,0.284688E-02,0,0.317982E-03,-0.229081,0.348550E-01,0.790631E-03,0.125641E-02,0.148043E-04,-0.636962E-11,-0.790898E-12,-0.130434E-12,617.769,15.8130,16.0671,5.00000,0,0.767067E-01,1.96346,1.99501,5.00000,0,0.126503E-01,0.323811,0.329013,1.95000,0,297.286,295.800,96559.5,1.13051,1014.23,0.255970E-01,0.582323E-03,0.111322E-01,1519.64,2741.15,0.984708E-02,55.4380,1221.51,286.384,0.501908,0.815760,0.310639E-01,0.958301,0.643043E-13,-0.103107E-13,0.958301,1.92224,127.436,58.3975,1.85760,-9999,0.780620E-01,0.749310E-01,311.464,0.645340E-02,-0.328348,0.145334E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.681746E-02,1.01049,-0.107436,1.01967,0.328939,1.20438,0.746146E-02,1.20438,0.787324E-02,1.20438,0.236377E-02,1.20438,800009000,800019000,800009000,800009011,800009000,800009010,801119111,811119111,80000,80000,80,80,1,16,0,8,4,0,0,0.507747E-01,0.862810E-01,0.128063E-01,0.124203E-01,0.162253E-02,0.339504E-03,0.291508E-05,-0.937000E-04,0.194045E-03,0.204754E-03,0.614728E-04,22.0000,96.5072,0.507236,296.097,4466.40
CH-CHA_201509012000.csv,2015-09-01,20:30,244.8540,0,36000,36000,-0.102299E-01,0,0.975203E-03,-6.04685,1,1.72786,-0.875156,1,0.238929,-0.198704E-01,1,0.542487E-02,-0.319722E-01,2,0.126763E-01,0.178076E-02,1,0.345321E-03,1.49935,0.290068E-01,0.658598E-03,0.310801E-02,0.738518E-04,0.118815E-11,0.152507E-12,0.244296E-13,616.288,15.8275,16.0820,3.45000,0,0.791044E-01,2.03155,2.06423,0.500000E-01,0,0.126715E-01,0.325429,0.330662,1.45000,0,298.272,296.780,96559.5,1.12677,1014.26,0.256819E-01,-0.128760E-02,0.111055E-01,1521.02,2908.40,0.985608E-02,52.2975,1387.38,286.397,0.938133,0.587490,0.326964E-01,1.10739,0.256128E-12,0.192791E-14,1.10739,2.26570,153.836,32.0562,1.69194,-9999,0.952838E-01,0.172123,12.1855,0.164950,6.90946,0.555298E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100694E-01,1.01594,-5.92561,1.03282,-0.651620,1.34305,-0.147950E-01,1.34305,-0.238058E-01,1.34305,0.132591E-02,1.34305,800009000,800009000,800009000,800009011,800009000,800009000,800119111,801119111,80000,80000,80,81,2,2,1,0,9,0,0,0.815197E-01,0.249059,0.136681E-01,0.133126,0.180824E-02,0.577819E-02,0.650741E-05,-0.518501E-02,-0.386045E-03,-0.621163E-03,0.345969E-04,22.0000,96.5073,0.507278,296.095,4463.47
CH-CHA_201509012000.csv,2015-09-01,21:00,244.8748,0,36000,36000,-0.866105E-01,1,0.145260E-01,-17.2080,1,5.36719,-11.2588,2,9.69420,-0.255613,2,0.220090,-0.392538E-01,2,0.429433E-01,-0.698442E-03,2,0.127114E-02,-0.114388,-2.03357,-0.461688E-01,-0.459535E-02,-0.231286E-03,0.699858E-11,0.912074E-12,0.151324E-12,577.255,14.8166,15.0394,0.500000,0,0.752295E-01,1.93093,1.95997,2.95000,0,0.124814E-01,0.320364,0.325183,3.90000,0,298.102,296.706,96559.5,1.12748,1013.70,0.256672E-01,-0.165637E-01,0.104021E-01,1424.33,2895.50,0.922602E-02,49.1912,1471.17,285.395,-1.41386,-0.562949,0.126059,1.52703,0.553551E-13,0.121239E-13,1.52703,6.66808,351.405,201.711,4.73527,-9999,0.277160,1.22921,105.366,0.190763E-01,1.52840,0.543229E-01,0,30.8150,-4.67630,10.5778,26.3402,40.1705,56.3397,84.4072,-0.857166E-01,1.01043,-17.5048,1.02160,-9.17126,1.22762,-0.208218,1.22762,-0.319755E-01,1.22762,-0.568939E-03,1.22762,800009000,800009000,800009000,800009011,800009010,800009010,800019111,810019111,80000,80000,80,81,3,1,3,2,1,0,0,1.36941,1.01124,0.777644E-01,0.180213,0.262020,0.946472E-02,0.910494E-05,-0.153158E-01,-0.542440E-02,-0.833012E-03,-0.148217E-04,21.9956,96.5082,0.506515,296.088,4462.14
CH-CHA_201509012000.csv,2015-09-01,21:30,244.8956,0,36000,36000,-0.658809E-02,1,0.196309E-02,-0.532723E-01,2,1.04132,0.621171,0,0.636781,0.140804E-01,0,0.144343E-01,0.288810E-03,1,0.217225E-03,0.116594E-03,2,0.295417E-03,-2.50479,-0.793686,-0.179909E-01,-0.345221E-02,-0.650936E-04,0.724781E-11,0.932438E-12,0.160256E-12,565.164,14.4248,14.6359,4.95000,0,0.727089E-01,1.85577,1.88293,3.30000,0,0.124963E-01,0.318947,0.323615,2.40000,0,296.429,295.078,96559.5,1.13386,1013.44,0.255232E-01,0.912412E-03,0.101843E-01,1386.85,2623.41,0.898190E-02,52.8642,1236.56,284.990,-0.601183,0.297194,0.743160E-01,0.674736,0.106797E-12,0.128243E-13,0.674736,2.28545,39.3745,153.695,6.32343,-9999,0.762253E-01,0.147871,707.926,0.283928E-02,-0.857611E-01,0.608195E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.651306E-02,1.01152,-0.198831E-01,1.01964,0.518585,1.19782,0.117550E-01,1.19782,0.241113E-03,1.19782,0.973383E-04,1.19782,800009000,800009000,800009000,800009011,800009001,800109001,811119111,811119111,80111,80111,80,81,3,3,2,0,3,0,0,0.172845,0.105554,0.173435E-01,0.584072,0.397766E-02,0.571962E-05,0.382535E-05,-0.173031E-04,0.304399E-03,0.624367E-05,0.252059E-05,22.0000,96.5076,0.507569,296.076,4460.45
CH-CHA_201509012000.csv,2015-09-01,22:00,244.9165,0,36000,36000,-0.142668E-01,1,0.271067E-02,1.86450,1,1.07602,0.854573,1,0.537814,0.193465E-01,1,0.121755E-01,-0.284159E-01,1,0.132260E-01,0.198430E-02,1,0.368210E-03,-2.02538,0.321354,0.727507E-02,0.209416E-02,0.796930E-04,-0.278308E-11,-0.362837E-12,-0.612008E-13,573.864,14.5825,14.7983,5.00000,0,0.748161E-01,1.90116,1.92930,0.450000,0,0.126194E-01,0.320675,0.325420,2.25000,0,295.127,293.767,96559.5,1.13886,1013.50,0.254112E-01,0.125365E-02,0.103410E-01,1401.94,2420.82,0.908018E-02,57.9116,1018.89,285.154,-0.251872,0.521706E-01,0.361622E-01,0.259748,-0.915295E-13,-0.484972E-14,0.259748,1.26448,31.5945,168.298,8.00273,-9999,0.111925,0.151845,-64.0344,-0.313894E-01,2.18179,-0.144325E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.138528E-01,1.02988,1.86220,1.03081,0.720004,1.18690,0.163000E-01,1.18690,-0.239413E-01,1.18690,0.167184E-02,1.18690,800009000,800019000,800009000,800009011,800009001,800009011,811119111,811119111,80000,80000,80,81,0,0,0,4,1,0,0,0.125372,0.169429,0.888993E-02,0.225816E-01,0.309858E-02,0.290161E-02,0.260442E-05,0.161337E-02,0.420305E-03,-0.617339E-03,0.431092E-04,21.9900,96.5117,0.507976,296.072,4466.01
CH-CHA_201509012000.csv,2015-09-01,22:30,244.9373,0,36000,36000,-0.162800E-01,1,0.312486E-02,6.37660,1,1.42848,-0.601605,2,0.348987,-0.136193E-01,2,0.790047E-02,-0.398440E-02,1,0.238939E-02,-0.117651E-02,2,0.477548E-03,-0.371610E-01,0.199518,0.451674E-02,0.160585E-02,0.790220E-04,0.441641E-11,0.582411E-12,0.969859E-13,577.746,14.6804,14.8992,0.300000,0,0.761898E-01,1.93597,1.96482,0.500000E-01,0,0.126875E-01,0.322388,0.327191,5.00000,0,295.112,293.743,96559.5,1.13891,1013.55,0.254099E-01,-0.882531E-03,0.104110E-01,1411.31,2417.23,0.914120E-02,58.3854,1005.92,285.255,-0.167857E-01,0.292739,0.278983E-01,0.294544,0.820345E-13,0.764421E-14,0.294544,1.62318,97.1165,93.2818,5.43503,-9999,0.119559,0.169197,-22.8221,-0.880726E-01,-10.5993,-0.462033E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.158476E-01,1.02728,6.19366,1.02908,-0.507971,1.18433,-0.114996E-01,1.18433,-0.336427E-02,1.18433,-0.993398E-03,1.18433,800009000,800019000,800009000,800009011,800009000,800119000,811119111,811119111,80000,80000,80,81,0,0,1,0,0,0,0,0.179767,0.152168,0.645892E-02,0.389948E-01,0.443582E-02,0.166044E-03,0.512709E-05,0.536553E-02,-0.296537E-03,-0.867535E-04,-0.256165E-04,21.9972,96.5084,0.507376,296.069,4469.66
CH-CHA_201509012000.csv,2015-09-01,23:00,244.9581,0,36000,36000,-0.221721E-01,1,0.204728E-02,-19.0499,1,4.28315,-9.10393,2,1.93536,-0.205955,2,0.437831E-01,-0.957979E-02,2,0.335783E-02,-0.988260E-03,2,0.418529E-03,-1.10550,-0.764680,-0.172991E-01,-0.194732E-02,-0.685476E-04,0.142404E-10,0.188513E-11,0.319425E-12,564.464,14.3064,14.5141,0.250000,0,0.747232E-01,1.89387,1.92136,0.500000E-01,0,0.126614E-01,0.320906,0.325563,5.00000,0,294.361,293.029,96559.5,1.14184,1013.33,0.253451E-01,-0.133459E-01,0.101716E-01,1375.51,2312.98,0.890810E-02,59.4694,937.464,284.866,0.749662E-01,0.651397,0.388611E-01,0.656847,0.299902E-12,0.252282E-13,0.656847,1.93230,107.985,83.4350,3.39178,-9999,0.139348,0.251461,12.0941,0.166197,2.09249,0.118151,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.218080E-01,1.01670,-18.9522,1.03287,-6.81143,1.33657,-0.154093,1.33657,-0.716746E-02,1.33657,-0.739402E-03,1.33657,800009000,800009000,800009000,800009011,800009000,800119110,801119111,801119111,80000,80000,80,81,0,1,3,1,1,0,0,0.121401,0.371580,0.994184E-02,0.368873,0.373630E-01,0.242405E-03,0.359579E-05,-0.163796E-01,-0.396194E-02,-0.184285E-03,-0.190110E-04,22.0000,96.5075,0.507458,296.064,4461.16
CH-CHA_201509012000.csv,2015-09-01,23:30,244.9790,0,36000,36000,-0.596069E-02,0,0.139554E-02,1.05971,2,1.52275,1.71585,1,0.721445,0.387949E-01,1,0.163117E-01,0.703921E-02,1,0.276653E-02,0.185245E-02,1,0.346718E-03,-0.922521,-0.253160,-0.572387E-02,0.246213E-03,0.187854E-04,-0.342664E-11,-0.458850E-12,-0.776299E-13,560.750,14.1829,14.3870,4.45000,0,0.750880E-01,1.89918,1.92651,0.500000E-01,0,0.127037E-01,0.321311,0.325934,2.05000,0,293.752,292.435,96559.5,1.14421,1013.25,0.252927E-01,0.251391E-02,0.101047E-01,1363.69,2229.16,0.883114E-02,61.1752,865.465,284.735,-0.440021E-01,0.716653,0.163074E-01,0.718188,0.134328E-14,-0.611082E-14,0.718188,2.14786,93.0820,93.5135,1.30108,-9999,0.721763E-01,0.985483E-01,-30.2096,-0.665352E-01,0.617598,-0.126640E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.587145E-02,1.01520,1.13296,1.02137,1.46039,1.17493,0.330190E-01,1.17493,0.599118E-02,1.17493,0.157665E-02,1.17493,800009000,800009000,800009000,800009011,800009000,800009001,801119111,811119111,80111,80111,80,80,1,4,5,5,0,0,0,0.958218E-01,0.849592E-01,0.163157E-01,0.309812E-01,0.448771E-02,0.114624E-03,0.246645E-05,0.977215E-03,0.847104E-03,0.153704E-03,0.404491E-04,21.9217,96.5509,0.521612,296.052,4459.52
CH-CHA_201509012000.csv,2015-09-02,00:00,245.0000,0,36000,36000,-0.574806E-02,0,0.129899E-02,3.67119,1,2.83940,-0.908694,2,0.564377,-0.205562E-01,2,0.127672E-01,0.792937E-02,2,0.337861E-02,0.466884E-03,2,0.254630E-03,0.850062,-0.362450E-01,-0.819923E-03,0.125262E-02,0.256466E-04,-0.141030E-11,-0.191781E-12,-0.320453E-13,559.004,14.1652,14.3687,0.100000,0,0.760164E-01,1.92626,1.95394,0.500000E-01,0,0.127018E-01,0.321865,0.326490,3.35000,0,294.302,292.984,96559.5,1.14208,1013.25,0.253401E-01,-0.133204E-02,0.100732E-01,1362.00,2306.46,0.882010E-02,59.0514,944.461,284.716,-0.200763,0.415837,0.251675E-01,0.462450,-0.885015E-14,-0.252288E-14,0.462450,1.43871,72.9400,115.771,3.11970,-9999,0.709435E-01,0.591757E-01,-8.28099,-0.242724,-4.04007,-0.447180E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.563564E-02,1.01995,3.55229,1.02429,-0.771595,1.17768,-0.174548E-01,1.17768,0.673302E-02,1.17768,0.396443E-03,1.17768,800009000,800019000,800009000,800009011,800009000,800009001,811119111,811119111,80111,80111,80,81,9,9,0,1,4,0,0,0.670329E-01,0.441307E-01,0.718783E-02,0.215792,0.514765E-02,0.266331E-03,0.326660E-05,0.306970E-02,-0.448633E-03,0.173056E-03,0.101896E-04,22.0000,96.5068,0.506792,296.043,4463.52
CH-CHA_201509012000.csv,2015-09-02,00:30,245.0208,0,36000,36000,-0.208046E-02,0,0.855551E-03,-0.573515,1,0.806685,-0.536493,2,0.391530,-0.121467E-01,2,0.886458E-02,0.651758E-02,1,0.155091E-02,-0.461367E-03,2,0.304241E-03,1.35557,-0.210571,-0.476751E-02,0.181661E-03,0.106825E-04,0.379709E-11,0.521208E-12,0.869753E-13,553.286,14.0618,14.2624,0.600000,0,0.759469E-01,1.93020,1.95773,2.55000,0,0.126734E-01,0.322097,0.326691,5.00000,0,295.173,293.861,96559.5,1.13871,1013.21,0.254151E-01,-0.787104E-03,0.997021E-02,1352.10,2434.98,0.875568E-02,55.5282,1082.88,284.606,-0.272487,-0.103226,0.201132E-01,0.292077,-0.188837E-13,0.686280E-14,0.292077,0.832947,348.161,200.748,3.94866,-9999,0.427437E-01,0.311121E-01,11.5938,0.173369,1.06901,0.116294E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.203941E-02,1.02013,-0.581257,1.03555,-0.399125,1.34417,-0.903653E-02,1.34417,0.484876E-02,1.34417,-0.343234E-03,1.34417,800009000,800019000,800009000,800009011,800009000,800109001,811119111,811119111,80111,80111,80,81,1,0,1,0,4,0,0,0.203626E-01,0.373423E-01,0.451934E-02,0.180065E-01,0.375727E-02,0.569034E-04,0.243548E-05,-0.503795E-03,-0.232926E-03,0.124982E-03,-0.884723E-05,21.9861,96.5128,0.507630,296.041,4464.93
