file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
CH-CHA_202002161900.csv,2020-02-16,19:30,47.8123,0,36000,36000,0.784265E-02,1,0.151900E-02,-3.13223,1,3.55769,-9999,-9999,-9999,-9999,-9999,-9999,-1.42018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.586,293.586,96559.5,1.14582,1005.56,0.252784E-01,-9999,-9999,-9999,2394.86,-9999,-9999,-9999,-9999,0.637504,0.404867,0.240728E-01,0.755584,-0.299480E-13,-0.600382E-14,0.755584,1.94746,154.844,32.4189,1.82574,-9999,0.827318E-01,0.133664,15.3576,0.130880,-9999,0.328589E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.772598E-02,1.01510,-3.04153,1.02982,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,810119911,811109900,811119900,80000,80000,80,81,1,1,0,0,0,0,0.127598,0.136317,0.341204E-02,0.556984,-9999,-9999,-0.263976E-02,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,20:00,47.8331,0,36000,36000,-0.129608,1,0.169205E-01,-32.7071,1,11.4970,-9999,-9999,-9999,-9999,-9999,-9999,-1.24008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.784,292.784,96559.5,1.14896,1005.54,0.252094E-01,-9999,-9999,-9999,2278.91,-9999,-9999,-9999,-9999,0.100474,0.213712,0.466076E-01,0.240708,-0.192214E-12,-0.319184E-13,0.240708,2.08473,106.894,64.8201,11.1646,-9999,0.335864,0.458283,98.4006,0.204267E-01,-9999,0.842893E-01,0,59.7877,-9.07301,20.5232,51.1056,77.9393,109.311,163.768,-0.127187,1.01903,-31.9184,1.02471,-9999,-9999,-9999,-9999,800009900,800109911,800009900,800009911,800109911,800119911,811109900,811119900,80000,80000,80,81,0,0,1,0,0,0,0.532893,0.361894,0.217782E-01,0.432132,-9999,-9999,-0.276271E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,20:30,47.8540,0,36000,36000,-0.517418E-02,1,0.341527E-03,4.01036,1,1.74270,-9999,-9999,-9999,-9999,-9999,-9999,-0.787424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.276,292.276,96559.5,1.15096,1005.53,0.251656E-01,-9999,-9999,-9999,2207.99,-9999,-9999,-9999,-9999,0.802332,0.488790,0.428119E-01,0.940471,0.946457E-14,-0.104036E-14,0.940471,2.02428,154.688,31.3503,2.60911,-9999,0.670488E-01,0.110285,-6.38459,-0.314821,-9999,-0.516818E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.510674E-02,1.01320,3.93038,1.02035,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800019911,811109900,811119900,80000,80000,80,80,0,0,3,11,0,0,0.140371,0.777145E-01,0.248480E-02,0.294495,-9999,-9999,0.339610E-02,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,21:00,47.8748,0,36000,36000,-0.187214E-01,1,0.185396E-02,-15.2266,1,2.98135,-9999,-9999,-9999,-9999,-9999,-9999,-0.549020E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.240,292.240,96559.5,1.15110,1005.53,0.251626E-01,-9999,-9999,-9999,2203.12,-9999,-9999,-9999,-9999,1.10342,0.336172,0.478142E-01,1.15449,0.434120E-13,0.681890E-14,1.15449,2.23698,168.407,16.9440,2.37364,-9999,0.127530,0.221481,11.5712,0.173707,-9999,0.103153,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.184225E-01,1.01623,-14.7329,1.03351,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,810109900,811109900,80000,80000,80,81,0,0,9,0,0,0,0.170820,0.266040,0.610124E-02,0.445269,-9999,-9999,-0.127286E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,21:30,47.8956,0,36000,36000,-0.166202E-01,1,0.328471E-02,-12.8948,1,2.25117,-9999,-9999,-9999,-9999,-9999,-9999,0.425068,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.515,292.515,96559.5,1.15002,1005.54,0.251862E-01,-9999,-9999,-9999,2241.12,-9999,-9999,-9999,-9999,1.10785,0.829446,0.513887E-01,1.38491,0.318077E-13,0.791092E-14,1.38491,3.63341,147.403,36.8220,2.12652,-9999,0.120217,0.498128,11.4454,0.175617,-9999,0.927571E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.163512E-01,1.01645,-12.4667,1.03434,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,801109911,800109900,810109900,80000,80000,80,81,3,0,3,2,0,0,0.553559,0.431341,0.113559E-01,0.529306,-9999,-9999,-0.107808E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,22:00,47.9165,0,36000,36000,-0.206423E-01,1,0.207355E-02,-27.5764,0,3.49011,-9999,-9999,-9999,-9999,-9999,-9999,1.10823,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.233,293.233,96559.5,1.14720,1005.55,0.252480E-01,-9999,-9999,-9999,2343.15,-9999,-9999,-9999,-9999,1.90836,0.496015,0.542956E-01,1.97251,-0.103816E-12,-0.127273E-13,1.97251,4.22186,173.274,14.5698,1.57733,-9999,0.134140,0.353171,7.43518,0.270336,-9999,0.178210,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.202112E-01,1.02133,-26.3945,1.04478,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800009900,801109900,80000,80000,80,80,1,0,9,3,0,0,0.328942,0.353544,0.238549E-01,0.408899,-9999,-9999,-0.228806E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,22:30,47.9373,0,36000,36000,-0.165146E-01,1,0.259423E-02,-32.4126,0,3.00197,-9999,-9999,-9999,-9999,-9999,-9999,-0.726590E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.185,293.185,96559.5,1.14739,1005.55,0.252440E-01,-9999,-9999,-9999,2336.34,-9999,-9999,-9999,-9999,1.46522,1.16061,0.579211E-01,1.87009,0.149949E-12,-0.424642E-14,1.87009,4.30361,147.396,38.3829,1.77487,-9999,0.119972,0.331514,4.52560,0.444140,-9999,0.234164,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.160702E-01,1.02766,-30.6570,1.05727,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800009900,800109900,80000,80000,80,81,8,3,6,3,0,0,0.418757,0.214150,0.301207E-01,0.442667,-9999,-9999,-0.265714E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,23:00,47.9581,0,36000,36000,-0.395436E-02,2,0.106440E-02,-21.1176,0,2.53588,-9999,-9999,-9999,-9999,-9999,-9999,0.524035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.525,293.525,96559.5,1.14606,1005.56,0.252732E-01,-9999,-9999,-9999,2385.91,-9999,-9999,-9999,-9999,1.23870,0.870654,0.420901E-01,1.51466,0.100675E-12,0.431304E-14,1.51466,3.92789,153.940,35.1024,1.59237,-9999,0.587401E-01,0.195596,0.815299,2.46535,-9999,0.311956,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.365020E-02,1.08333,-18.1512,1.16342,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,810109900,811109900,80000,80000,80,80,3,5,8,4,0,0,0.223881,0.152751,0.145594E-01,0.343815,-9999,-9999,-0.157503E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-16,23:30,47.9790,0,36000,36000,0.249630E-01,1,0.430285E-02,-21.6704,1,3.73300,-9999,-9999,-9999,-9999,-9999,-9999,0.290095,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.713,293.713,96559.5,1.14533,1005.57,0.252894E-01,-9999,-9999,-9999,2413.77,-9999,-9999,-9999,-9999,1.35053,0.350439,0.316149E-01,1.39561,0.493017E-13,0.706007E-14,1.39561,3.37451,172.562,14.5465,1.29804,-9999,0.147633,0.454286,12.6138,0.159350,-9999,0.127451,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.245737E-01,1.01584,-20.9764,1.03309,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800109911,811109911,800109900,810119900,80000,80000,80,81,1,0,2,3,0,0,0.282633,0.608633,0.173074E-01,0.371027,-9999,-9999,-0.182134E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-17,00:00,48.0000,0,36000,36000,-0.579216E-02,2,0.174520E-02,-28.4497,1,3.04276,-9999,-9999,-9999,-9999,-9999,-9999,0.236003E-02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.715,293.715,96559.5,1.14532,1005.57,0.252895E-01,-9999,-9999,-9999,2414.00,-9999,-9999,-9999,-9999,1.61808,1.33576,0.744008E-01,2.09952,0.169236E-13,-0.267862E-14,2.09952,4.59035,148.768,39.5403,2.03082,-9999,0.711143E-01,0.435261,1.07387,1.87173,-9999,0.347363,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.539350E-02,1.07392,-24.8516,1.14479,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800119911,800109900,810109900,80000,80000,80,80,4,5,12,9,0,0,0.430755,0.412183,0.275837E-01,0.621807,-9999,-9999,-0.215782E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-17,00:30,48.0208,0,36000,36000,0.467048E-01,1,0.963447E-02,-19.6469,1,3.98784,-9999,-9999,-9999,-9999,-9999,-9999,0.119264,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.792,293.792,96559.5,1.14502,1005.57,0.252962E-01,-9999,-9999,-9999,2425.53,-9999,-9999,-9999,-9999,1.61989,0.587771,0.471590E-01,1.72387,-0.304912E-12,0.841367E-14,1.72387,4.47589,172.207,19.9431,1.56760,-9999,0.201964,0.818575,35.6196,0.564297E-01,-9999,0.844882E-01,0,38.6125,-5.85960,13.2544,33.0054,50.3353,70.5960,105.766,0.461499E-01,1.01202,-19.1591,1.02546,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800019911,800119911,800109900,801109900,80000,80000,80,81,3,0,10,3,0,0,0.921612,0.692045,0.234938E-01,0.377828,-9999,-9999,-0.166399E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002161900.csv,2020-02-17,01:00,48.0416,0,35989,35989,-0.186262E-01,1,0.175123E-02,-27.8540,0,3.05339,-9999,-9999,-9999,-9999,-9999,-9999,-1.16454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.039,293.039,96559.5,1.14796,1005.55,0.252313E-01,-9999,-9999,-9999,2315.19,-9999,-9999,-9999,-9999,1.85937,0.566989,0.433951E-01,1.94438,-0.595740E-13,0.521688E-14,1.94438,5.40868,170.986,16.9583,1.27884,-9999,0.127379,0.545966,6.30316,0.318888,-9999,0.189434,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.182044E-01,1.02317,-26.5675,1.04842,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800109911,810109911,811109900,811109900,80000,80000,80,80,6,0,15,2,0,0,0.624993,0.443969,0.229702E-01,0.332565,-9999,-9999,-0.230155E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,01:30,48.0624,0,36000,36000,-0.226178E-01,1,0.282502E-02,-24.1924,0,2.26991,-9999,-9999,-9999,-9999,-9999,-9999,-0.155308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.938,292.938,96559.5,1.14836,1005.55,0.252227E-01,-9999,-9999,-9999,2300.82,-9999,-9999,-9999,-9999,1.89585,0.286757,0.596454E-01,1.91834,-0.112063E-12,0.630091E-14,1.91834,4.59133,180.336,8.60106,1.78174,-9999,0.140342,0.644317,9.70582,0.207092,-9999,0.149284,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.222043E-01,1.01862,-23.2774,1.03931,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800009911,800109900,800109900,80000,80000,80,81,3,1,6,2,0,0,0.558945,0.703026,0.266637E-01,0.309562,-9999,-9999,-0.201584E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,02:00,48.0833,0,36000,36000,-0.140101E-01,0,0.145257E-02,-13.2286,0,1.22943,-9999,-9999,-9999,-9999,-9999,-9999,-0.789008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.429,292.429,96559.5,1.15036,1005.53,0.251788E-01,-9999,-9999,-9999,2229.12,-9999,-9999,-9999,-9999,2.10387,0.881219,0.598815E-01,2.28175,0.295519E-12,0.512430E-14,2.28175,4.03349,165.100,22.7267,1.50382,-9999,0.110358,0.208567,8.63071,0.232889,-9999,0.103628,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137261E-01,1.02069,-12.6746,1.04370,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800109900,811109900,80000,80000,80,81,3,10,9,7,0,0,0.193514,0.201024,0.225959E-01,0.161767,-9999,-9999,-0.109574E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,02:30,48.1041,0,36000,36000,-0.171094E-01,1,0.207104E-02,-14.5661,1,1.43268,-9999,-9999,-9999,-9999,-9999,-9999,-0.826190,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.896,291.896,96559.5,1.15246,1005.52,0.251329E-01,-9999,-9999,-9999,2156.27,-9999,-9999,-9999,-9999,1.84180,0.587195,0.613244E-01,1.93411,0.351701E-13,-0.169130E-14,1.93411,3.55255,167.921,17.6831,1.81697,-9999,0.121844,0.206778,10.5490,0.190539,-9999,0.103163,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.168073E-01,1.01798,-14.0327,1.03801,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800109900,801109900,80000,80000,80,81,0,6,5,1,0,0,0.287831,0.112764,0.129616E-01,0.280725,-9999,-9999,-0.121095E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,03:00,48.1249,0,36000,36000,-0.409440E-01,1,0.463839E-02,-32.9707,0,5.86855,-9999,-9999,-9999,-9999,-9999,-9999,0.206971,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,292.030,292.030,96559.5,1.15193,1005.52,0.251444E-01,-9999,-9999,-9999,2174.33,-9999,-9999,-9999,-9999,2.74935,0.821013,0.846351E-01,2.87057,0.487774E-13,0.572498E-14,2.87057,9.08346,169.967,16.6267,1.68954,-9999,0.188531,0.815111,17.2647,0.116422,-9999,0.150983,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.402632E-01,1.01691,-31.8075,1.03657,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,801119911,811119911,800009900,800109900,80000,80000,80,80,26,40,25,39,0,0,0.688779,0.862751,0.786922E-01,1.16049,-9999,-9999,-0.274607E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,03:30,48.1458,0,36000,36000,-0.288007E-01,1,0.294505E-02,-14.5800,0,1.34482,-9999,-9999,-9999,-9999,-9999,-9999,-0.288192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.844,291.844,96559.5,1.15266,1005.52,0.251284E-01,-9999,-9999,-9999,2149.24,-9999,-9999,-9999,-9999,2.14427,0.792990,0.680303E-01,2.28722,0.167427E-12,-0.339073E-14,2.28722,5.24574,166.734,20.2953,1.70444,-9999,0.158070,0.441625,23.0109,0.873499E-01,-9999,0.795819E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.283982E-01,1.01417,-14.1474,1.03058,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800109900,800109900,80000,80000,80,81,2,7,5,6,0,0,0.493430,0.353674,0.361452E-01,0.119872,-9999,-9999,-0.122063E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,04:00,48.1666,0,36000,36000,-0.415852E-02,2,0.199095E-02,-10.4500,0,3.93450,-9999,-9999,-9999,-9999,-9999,-9999,-0.107999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.774,291.774,96559.5,1.15294,1005.52,0.251225E-01,-9999,-9999,-9999,2139.90,-9999,-9999,-9999,-9999,0.738475,0.739050,0.424440E-01,1.04563,-0.495304E-13,-0.250259E-14,1.04563,2.30394,142.112,45.0223,2.32638,-9999,0.600574E-01,0.200749,1.76084,1.14150,-9999,0.150091,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.397367E-02,1.04652,-9.55157,1.09406,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800109900,811109900,80000,80000,80,81,2,3,6,0,0,0,0.251250,0.143932,0.631600E-02,0.954963,-9999,-9999,-0.823909E-02,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,04:30,48.1874,0,36000,36000,-0.209517E-01,1,0.308004E-02,-13.5226,1,1.41785,-9999,-9999,-9999,-9999,-9999,-9999,-0.915759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.186,291.186,96559.5,1.15527,1005.50,0.250718E-01,-9999,-9999,-9999,2062.31,-9999,-9999,-9999,-9999,1.55697,0.510875,0.504789E-01,1.63942,-0.552762E-13,-0.611810E-14,1.63942,3.51400,169.694,18.1657,1.76445,-9999,0.134669,0.292378,15.3419,0.131014,-9999,0.864419E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.206419E-01,1.01501,-13.1076,1.03166,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800009911,800109900,810109900,80000,80000,80,81,2,3,0,5,0,0,0.371902,0.197962,0.148913E-01,0.201381,-9999,-9999,-0.112839E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,05:00,48.2083,0,36000,36000,-0.165723E-01,0,0.163994E-02,-22.7948,0,1.68159,-9999,-9999,-9999,-9999,-9999,-9999,0.733531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.658,291.658,96559.5,1.15340,1005.52,0.251124E-01,-9999,-9999,-9999,2124.36,-9999,-9999,-9999,-9999,1.67719,0.799716,0.730615E-01,1.85953,0.614195E-13,-0.304650E-14,1.85953,3.36718,161.606,25.4927,2.25175,-9999,0.119868,0.132054,6.41811,0.313176,-9999,0.163971,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.162047E-01,1.02269,-21.7629,1.04742,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,800109900,811109900,80000,80000,80,80,1,20,6,0,0,0,0.141997,0.918946E-01,0.302162E-01,0.143768,-9999,-9999,-0.187650E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,05:30,48.2291,0,36000,36000,-0.482879E-02,1,0.669609E-03,-7.14965,0,1.16697,-9999,-9999,-9999,-9999,-9999,-9999,-0.663495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,291.231,291.231,96559.5,1.15509,1005.50,0.250757E-01,-9999,-9999,-9999,2068.25,-9999,-9999,-9999,-9999,1.06101,0.418110,0.333564E-01,1.14090,-0.419709E-13,0.829593E-15,1.14090,2.42227,166.646,21.5079,1.67538,-9999,0.646564E-01,0.179297,3.21132,0.625912,-9999,0.952082E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.468119E-02,1.03153,-6.71588,1.06459,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,810119900,811119900,80000,80000,80,81,0,0,4,12,0,0,0.174131,0.178062,0.640125E-02,0.186296,-9999,-9999,-0.578235E-02,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,06:00,48.2499,0,36000,36000,-0.162669E-01,1,0.162841E-02,-19.4198,1,2.40571,-9999,-9999,-9999,-9999,-9999,-9999,-1.69285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,290.147,290.147,96559.5,1.15940,1005.48,0.249823E-01,-9999,-9999,-9999,1931.41,-9999,-9999,-9999,-9999,1.42547,0.636625,0.520928E-01,1.56204,-0.518911E-13,0.417428E-14,1.56204,3.52756,162.152,24.0659,1.91112,-9999,0.118450,0.212074,7.26912,0.276512,-9999,0.140638,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.159396E-01,1.02054,-18.6212,1.04289,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,801109900,801109900,80000,80000,80,80,0,2,8,3,0,0,0.241933,0.169388,0.128279E-01,0.331174,-9999,-9999,-0.159735E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
CH-CHA_202002170100.csv,2020-02-17,06:30,48.2707,0,36000,36000,-0.191794E-01,1,0.196732E-02,-13.8938,1,2.01200,-9999,-9999,-9999,-9999,-9999,-9999,-0.430036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,289.871,289.871,96559.5,1.16051,1005.47,0.249586E-01,-9999,-9999,-9999,1897.97,-9999,-9999,-9999,-9999,0.843232,0.652901,0.475612E-01,1.06751,0.464819E-13,0.923396E-15,1.06751,2.48630,148.786,37.7501,2.55356,-9999,0.128556,0.347626,12.9891,0.154745,-9999,0.926209E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.188859E-01,1.01554,-13.4647,1.03187,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800109911,811109900,811109900,80000,80000,80,81,0,0,4,5,0,0,0.238756,0.451648,0.484784E-02,0.270407,-9999,-9999,-0.115393E-01,-9999,-9999,2.00000,104.000,-9999,-9999,-9999
