file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,dummy_mean
CH-CHA_201812010700.csv,2018-12-01,12:00,335.500,1,36000,36000,-0.197702E-01,1,0.392964E-02,-0.469545,2,8.46866,-0.202584,1,0.698226E-01,-0.452787E-02,1,0.156057E-02,0.113293E-01,1,0.936878E-02,0.325571E-02,1,0.614318E-03,1.48235,1.30136,0.290860E-01,-0.216699E-02,-0.378139E-04,-0.836459E-11,-0.166090E-11,-0.261941E-12,415.762,10.3921,10.5012,4.45000,1,0.825548E-01,2.06348,2.09095,2.05000,1,0.130198E-01,0.325434,0.329767,2.00000,1,286.998,280.425,97900.0,1.21147,1010.94,0.238146E-01,-0.293406E-03,0.786345E-02,1017.66,1017.99,0.649082E-02,99.9672,0.333901,280.385,0.213876,-0.242057E-01,0.843206E-01,0.231168,-0.267748E-13,-0.201187E-13,0.231168,2.11201,191.760,353.543,21.3927,-9999,0.127747,0.100705,381.426,0.526970E-02,2.31777,-0.300117E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.193880E-01,1.01971,-0.470678,1.02390,-0.176776,1.14600,-0.395103E-02,1.14600,0.102497E-01,1.10533,0.295896E-02,1.10029,800009000,800009100,800009000,800009011,800009000,811009000,811109111,811119111,80011,80011,81,81,13,5,1,2,0,0,0,0.599863E-01,0.112786,0.286371E-01,0.321064,0.745547E-05,0.266411E-03,0.901567E-06,-0.384314E-03,-0.950806E-04,0.246658E-03,0.712067E-04,22.0000,96.5230,0.522958,0.869108E+09
CH-CHA_201812010700.csv,2018-12-01,12:30,335.521,1,36000,36000,-0.319628E-01,1,0.822272E-02,49.5007,1,9.06104,0.109092,1,0.359141E-01,0.243986E-02,1,0.803223E-03,0.164528E-01,1,0.206064E-01,-0.141358E-02,1,0.525693E-03,1.11694,1.09554,0.245018E-01,0.207705E-02,0.827358E-04,0.841183E-12,0.162533E-12,0.252386E-13,435.100,10.9041,11.0243,4.45000,1,0.840697E-01,2.10688,2.13494,2.05000,1,0.130546E-01,0.327163,0.331520,2.00000,1,288.344,281.109,97721.0,1.20608,1011.23,0.239165E-01,0.158103E-03,0.821576E-02,1065.85,1066.66,0.681195E-02,99.9239,0.811727,281.063,-0.131718,-0.127947,0.132617E-01,0.184108,0.836876E-13,0.193331E-14,0.184108,1.85143,300.554,224.168,4.13070,-9999,0.162792,0.207941,-7.47830,-0.268778,453.752,0.249316,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.307770E-01,1.03853,47.9256,1.03660,0.103471,1.05432,0.231414E-02,1.05432,0.148580E-01,1.10734,-0.132007E-02,1.07083,800009000,800009100,800009000,800009000,800009000,800009011,800109111,811119111,80110,80110,81,81,0,1,0,11,0,0,0,0.269640,0.116531,0.297111E-01,0.373594,0.209057E-05,0.142748E-02,0.916881E-06,0.392952E-01,0.559564E-04,0.359270E-03,-0.319195E-04,22.0000,96.5230,0.522972,0.875450E+09
CH-CHA_201812010700.csv,2018-12-01,13:00,335.542,1,36000,35990,-0.340008E-01,1,0.102692E-01,27.7411,1,2.74826,0.433816E-01,2,0.704412E-01,0.970584E-03,2,0.157599E-02,0.280331E-01,1,0.133101E-01,0.214662E-02,1,0.540672E-03,0.610193,0.666589,0.149137E-01,-0.527917E-03,-0.184559E-04,0.935911E-12,0.174854E-12,0.272632E-13,445.034,11.2177,11.3450,4.45000,1,0.831445E-01,2.09578,2.12369,2.05000,1,0.129639E-01,0.326775,0.331127,2.00000,1,289.155,281.485,97241.0,1.19841,1011.42,0.240667E-01,0.628938E-04,0.839931E-02,1091.12,1094.27,0.700871E-02,99.7113,3.15917,281.407,0.593097,0.254246,0.380292E-01,0.646414,-0.611102E-15,0.210301E-14,0.646414,3.26677,168.391,23.2036,3.37271,-9999,0.168438,0.488771,-14.7303,-0.136454,639.467,0.135878,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.334603E-01,1.01615,27.2455,1.02193,0.371368E-01,1.16816,0.830866E-03,1.16816,0.242518E-01,1.15592,0.196143E-02,1.09442,800009000,800009100,800009000,800009000,800009000,810009001,801119111,801119111,80101,80101,80,81,0,0,0,19,0,0,0,0.789091,0.158873,0.295788E-01,0.786511E-01,0.116075E-04,0.976156E-03,0.152572E-05,0.224781E-01,0.202231E-04,0.590284E-03,0.477408E-04,22.0000,96.5210,0.520978,0.894227E+09
CH-CHA_201812011300.csv,2018-12-01,13:30,335.562,1,36000,36000,-0.261799E-01,0,0.362003E-02,40.3809,1,8.23059,0.866706E-01,1,0.352575E-01,0.194086E-02,1,0.789542E-03,-0.157829E-01,2,0.836488E-02,-0.811253E-03,2,0.475581E-03,1.54426,1.40608,0.314872E-01,-0.264356E-02,-0.803803E-04,-0.633809E-11,-0.108813E-11,-0.173397E-12,470.901,11.8823,12.0252,4.45000,1,0.808450E-01,2.03998,2.06716,2.05000,1,0.128829E-01,0.325078,0.329410,2.00000,1,290.048,282.440,97208.0,1.19365,1011.80,0.241565E-01,0.125768E-03,0.886386E-02,1155.37,1167.27,0.742583E-02,98.9802,11.9039,282.253,1.33230,0.485194,0.455289E-01,1.41863,-0.346734E-13,-0.134595E-13,1.41863,2.97231,166.987,20.0105,1.83914,-9999,0.148097,0.263053,-6.87743,-0.292260,465.912,0.225765,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.258876E-01,1.01129,39.7462,1.01993,0.660787E-01,1.31163,0.147974E-02,1.31163,-0.140324E-01,1.12475,-0.769093E-03,1.05482,800009000,800009100,800009000,800009000,800009000,800009011,800009111,810119111,80100,80100,80,80,5,6,0,8,0,0,0,0.210673,0.278166,0.372671E-01,0.690724,0.465610E-05,0.548707E-03,0.167239E-05,0.329096E-01,0.361753E-04,-0.343052E-03,-0.188021E-04,22.0000,96.5206,0.520611,0.934656E+09
CH-CHA_201812011300.csv,2018-12-01,14:00,335.583,1,36000,36000,-0.176061E-01,0,0.311222E-02,29.2498,0,4.00163,0.181521,0,0.453765E-01,0.406673E-02,0,0.101660E-02,0.264730E-02,2,0.111117E-01,-0.156715E-03,2,0.188664E-03,0.756806,-1.03217,-0.231244E-01,-0.289254E-02,-0.974334E-04,0.380478E-11,0.660820E-12,0.107871E-12,450.984,11.3933,11.5246,4.45000,1,0.783277E-01,1.97880,2.00517,2.05000,1,0.127861E-01,0.323017,0.327322,2.00000,1,291.228,282.909,97174.0,1.19148,1011.53,0.242051E-01,0.263524E-03,0.848196E-02,1107.43,1204.67,0.711886E-02,91.9279,97.2420,281.626,0.897600,0.688628,0.616138E-01,1.13300,0.512693E-13,0.843661E-14,1.13300,3.26438,148.335,37.4950,3.11734,-9999,0.121559,0.198827,-5.24883,-0.382943,161.137,0.199650,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.173943E-01,1.01218,28.7908,1.01998,0.153826,1.18004,0.344625E-02,1.18004,0.248536E-02,1.06516,-0.150124E-03,1.04391,800009000,800009100,800009000,800009011,800009000,800009010,800009111,801009111,80000,80000,80,81,1,0,1,11,0,0,0,0.137973,0.227699,0.319823E-01,0.216903,0.603705E-05,0.100713E-02,0.620766E-06,0.238884E-01,0.843785E-04,0.608518E-04,-0.367566E-05,21.9839,96.5246,0.518612,0.945933E+09
CH-CHA_201812011300.csv,2018-12-01,14:30,335.604,1,36000,36000,-0.310887E-02,1,0.139264E-02,20.7873,1,4.92965,-0.110783,2,0.131884,-0.248304E-02,2,0.295600E-02,-0.274678E-02,2,0.452711E-02,0.940362E-03,1,0.278019E-03,0.753694,-0.398017,-0.892102E-02,0.585046E-03,-0.109017E-05,-0.705628E-11,-0.125403E-11,-0.203417E-12,442.933,11.2042,11.3312,4.45000,1,0.787175E-01,1.99120,2.01773,2.05000,1,0.127688E-01,0.322994,0.327297,2.00000,1,292.445,283.377,97144.0,1.18923,1011.44,0.242526E-01,-0.160901E-03,0.832487E-02,1088.71,1243.03,0.700023E-02,87.5854,154.317,281.375,0.485883,0.603094,-0.155562E-01,0.774627,0.120435E-12,-0.159308E-13,0.774627,2.25204,134.112,51.1433,-1.15071,-9999,0.511292E-01,0.187444,-0.549445,-3.65824,-187.640,0.338006,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.306421E-02,1.01458,20.4260,1.02103,-0.100155,1.10611,-0.224484E-02,1.10611,-0.262238E-02,1.04744,0.910320E-03,1.03300,800009000,800009100,800009000,800009000,800009000,800009010,800019111,810119111,80001,80001,80,81,3,1,4,23,0,0,0,0.131015,0.211781,0.320911E-01,0.252437,0.351097E-04,0.926903E-04,0.415065E-06,0.169816E-01,-0.550604E-04,-0.643205E-04,0.223279E-04,22.0000,96.5205,0.520500,0.909708E+09
CH-CHA_201812011300.csv,2018-12-01,15:00,335.625,1,36000,36000,-0.211438E-02,1,0.586092E-03,3.59998,0,1.28247,-0.678860E-01,1,0.370579E-01,-0.152025E-02,1,0.829877E-03,-0.402406E-02,1,0.616707E-02,-0.357712E-04,2,0.176066E-03,-1.47479,0.901163,0.201807E-01,-0.739152E-03,0.270930E-04,0.445158E-11,0.756147E-12,0.123843E-12,459.189,11.6306,11.7675,4.45000,1,0.779981E-01,1.97558,2.00188,2.05000,1,0.127747E-01,0.323567,0.327874,2.00000,1,293.430,282.464,97118.0,1.19256,1011.66,0.241810E-01,-0.985120E-04,0.866730E-02,1129.85,1169.16,0.726782E-02,96.6372,39.3166,281.922,0.796003E-02,0.695677,0.361997E-01,0.696664,-0.313097E-13,0.969443E-14,0.696664,1.83494,95.4860,89.3444,2.97852,-9999,0.421068E-01,0.121345,-1.77180,-1.13444,-53.0298,0.708651E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.208218E-02,1.01546,3.53361,1.02152,-0.591886E-01,1.14694,-0.132547E-02,1.14694,-0.382930E-02,1.05086,-0.344682E-04,1.03780,800009000,800009100,800009000,800009000,800009010,800109010,801119111,811119111,80000,80000,80,81,0,1,6,0,0,0,0,0.761937E-01,0.157470,0.902622E-02,0.479667E-01,0.157853E-04,0.851863E-03,0.628565E-06,0.292889E-02,-0.324285E-04,-0.936859E-04,-0.843284E-06,22.0000,96.5184,0.518417,0.843149E+09
CH-CHA_201812011300.csv,2018-12-01,15:30,335.646,1,36000,36000,0.829304E-02,2,0.623537E-02,-6.16914,0,2.44401,-0.154659,1,0.230487E-01,-0.345980E-02,1,0.515613E-03,0.480804E-02,2,0.343344E-01,-0.139742E-03,2,0.428849E-03,-1.78369,-1.05348,-0.235669E-01,0.437077E-02,0.788572E-04,-0.824109E-11,-0.153027E-11,-0.240710E-12,439.424,11.1346,11.2600,4.45000,1,0.815959E-01,2.06757,2.09510,2.05000,1,0.128349E-01,0.325226,0.329557,2.00000,1,293.719,281.364,97122.0,1.19750,1011.37,0.240858E-01,-0.224195E-03,0.833047E-02,1081.71,1085.32,0.695657E-02,99.6672,3.61194,281.280,-0.679813,-0.257889E-01,-0.374837E-01,0.681334,0.218327E-12,-0.187543E-13,0.681334,3.28513,19.0168,182.172,-3.15373,-9999,0.832185E-01,0.283785,7.98107,0.251846,39.8887,-0.612099E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.813543E-02,1.01937,-5.96581,1.03887,-0.103893,1.48864,-0.232414E-02,1.48864,0.356891E-02,1.34720,-0.105121E-03,1.32934,800009000,800009100,800009000,800009011,800009000,800009100,811119111,811119111,80000,80000,80,81,1,14,2,0,1,0,0,0.336950,0.218306,0.123132E-01,0.745028E-01,0.196720E-05,0.234167E-01,0.116474E-05,-0.492591E-02,-0.566093E-04,0.869282E-04,-0.256045E-05,22.0000,96.5164,0.516403,0.867759E+09
CH-CHA_201812011300.csv,2018-12-01,16:00,335.667,1,36000,36000,-0.191354E-02,1,0.769425E-03,5.35964,2,3.01045,0.374768E-01,2,0.252930E-01,0.837305E-03,2,0.565097E-03,0.132778E-01,2,0.760032E-02,-0.297463E-03,2,0.212638E-03,-2.17781,-2.04860,-0.457697E-01,-0.240777E-02,0.117480E-04,-0.487994E-11,-0.967336E-12,-0.156083E-12,401.615,10.1759,10.2805,4.45000,1,0.796109E-01,2.01714,2.04399,2.05000,1,0.128455E-01,0.325472,0.329805,2.00000,1,292.896,280.027,97116.0,1.20358,1010.81,0.239728E-01,0.542574E-04,0.764906E-02,988.506,990.584,0.635526E-02,99.7903,2.07725,279.961,-0.265516E-01,0.482435,0.324347E-01,0.484252,-0.453652E-13,-0.121508E-13,0.484252,1.60904,93.5341,93.1502,3.84049,-9999,0.398733E-01,0.993151E-01,-1.01027,-1.98957,143.012,0.110486,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.187721E-02,1.01935,5.25355,1.02391,0.332412E-01,1.12742,0.742675E-03,1.12742,0.127037E-01,1.04519,-0.287097E-03,1.03611,800009000,800009100,800009000,800009000,800009000,810109010,811119111,811119111,80110,80110,80,81,0,2,0,0,0,0,0,0.927525E-01,0.101939,0.393798E-02,0.293568,0.100385E-04,0.173014E-02,0.134871E-05,0.431827E-02,0.179871E-04,0.307675E-03,-0.695330E-05,22.0000,96.5082,0.508194,0.833796E+09
CH-CHA_201812011300.csv,2018-12-01,16:30,335.687,0,36000,36000,0.580530E-03,2,0.579393E-03,0.276202,1,0.385581,0.487360E-02,1,0.853491E-02,0.108769E-03,1,0.190482E-03,0.286464E-03,0,0.681451E-02,0.137385E-03,0,0.169012E-03,-1.84753,-1.61689,-0.360856E-01,0.460812E-02,0.695014E-04,0.335133E-12,0.751604E-13,0.116272E-13,372.070,9.42293,9.51256,4.45000,1,0.834443E-01,2.11329,2.14140,2.05000,1,0.129087E-01,0.326923,0.331272,2.00000,1,292.047,278.897,97101.0,1.20861,1010.38,0.238798E-01,0.704823E-05,0.711067E-02,915.221,916.285,0.588333E-02,99.8839,1.06381,278.845,0.240582,0.196611,0.139306E-01,0.311014,0.517774E-13,0.900725E-15,0.311014,0.815904,153.045,39.2567,2.56718,-9999,0.219164E-01,0.653159E-01,-3.25457,-0.617594,56.6731,0.103202E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.565688E-03,1.02624,0.269655,1.02839,0.445038E-02,1.09510,0.993234E-04,1.09510,0.274955E-03,1.04186,0.132610E-03,1.03601,800009000,800109100,800009000,800009000,800009001,800019001,811119111,811119111,80101,80101,80,81,0,0,1,14,0,0,0,0.564832E-01,0.732298E-01,0.918545E-03,0.760094E-01,0.621380E-05,0.116435E-01,0.362320E-05,0.220820E-03,0.239439E-05,0.662835E-05,0.319683E-05,22.0000,96.5046,0.504611,0.774211E+09
CH-CHA_201812011300.csv,2018-12-01,17:00,335.708,0,36000,36000,0.280857E-02,1,0.665740E-03,-0.346068,1,0.601384,-0.143810E-01,2,0.780127E-02,-0.320596E-03,2,0.173914E-03,-0.124200E-01,2,0.137042E-01,0.711710E-03,2,0.772684E-03,-1.92384,-1.58312,-0.352926E-01,0.112480E-01,0.344168E-03,0.353320E-12,0.954308E-13,0.135835E-13,343.396,8.68955,8.76572,4.45000,1,0.927503E-01,2.34702,2.37823,2.05000,1,0.132020E-01,0.334074,0.338517,2.00000,1,291.194,277.725,97092.0,1.21394,1009.95,0.237816E-01,-0.207746E-04,0.658431E-02,843.912,844.467,0.542393E-02,99.9343,0.554815,277.680,0.305102,0.218884,0.118289E-01,0.375683,0.644625E-13,0.102890E-14,0.375683,1.31061,153.971,35.6562,1.80434,-9999,0.480999E-01,0.417188E-01,27.4534,0.732150E-01,24.0643,-0.586840E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.276431E-02,1.01601,-0.338685,1.02677,-0.116849E-01,1.23073,-0.260493E-03,1.23073,-0.106909E-01,1.16174,0.617182E-03,1.15316,800009000,800109100,800009000,800009000,800009000,800109001,811119111,811119111,80001,80001,80,81,1,1,2,2,0,0,0,0.557253E-01,0.269121E-01,0.800449E-03,0.946744E-01,0.396165E-05,0.450492E-01,0.128238E-03,-0.276248E-03,-0.624926E-05,-0.256477E-03,0.148063E-04,22.0000,96.5106,0.510556,0.730870E+09
CH-CHA_201812011300.csv,2018-12-01,17:30,335.729,0,36000,36000,-0.227834E-02,1,0.812490E-03,-0.426677,2,1.45176,0.242178E-01,1,0.893853E-02,0.539696E-03,1,0.199196E-03,0.125071E-01,1,0.972104E-02,0.668223E-03,1,0.640005E-03,-0.618026,-0.480778,-0.107142E-01,-0.656954E-02,-0.969791E-04,0.783914E-12,0.204671E-12,0.307431E-13,334.989,8.46721,8.53952,4.45000,1,0.874619E-01,2.21069,2.24009,2.05000,1,0.131374E-01,0.332062,0.336477,2.00000,1,289.623,277.349,97094.0,1.21571,1009.82,0.237489E-01,0.349723E-04,0.642467E-02,822.336,822.505,0.528470E-02,99.9795,0.168613,277.310,-0.390485E-01,0.159869,0.420167E-02,0.164623,-0.748637E-13,0.234012E-14,0.164623,0.912907,83.5075,103.726,1.46252,-9999,0.432906E-01,0.724136E-01,16.2328,0.123824,-17.6183,-0.802844E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.222596E-02,1.02353,-0.412547,1.03409,0.196547E-01,1.23216,0.438006E-03,1.23216,0.104172E-01,1.20062,0.558384E-03,1.19671,800009000,800109100,800009000,800009011,800009000,800019011,811119111,811119111,80000,80000,80,81,5,5,1,3,0,0,0,0.796024E-01,0.644520E-01,0.772606E-03,0.247715,0.462934E-05,0.898169E-02,0.429797E-04,-0.336046E-03,0.104910E-04,0.249512E-03,0.133743E-04,22.0000,96.5151,0.515056,0.715205E+09
CH-CHA_201812011300.csv,2018-12-01,18:00,335.750,0,36000,36000,-0.107797E-01,1,0.208313E-02,1.38967,1,1.39488,0.410174E-02,2,0.806886E-02,0.913410E-04,2,0.179684E-03,-0.673238E-01,1,0.348989E-01,-0.132400E-03,1,0.375966E-03,-1.26576,-0.964721,-0.214832E-01,0.105783E-01,0.671523E-03,-0.532206E-11,-0.161174E-11,-0.229501E-12,317.784,8.02264,8.08753,4.45000,1,0.962385E-01,2.42960,2.46189,2.05000,1,0.137037E-01,0.345958,0.350556,2.00000,1,287.995,276.581,97095.0,1.21931,1009.56,0.236829E-01,0.591890E-05,0.610431E-02,779.167,779.209,0.500638E-02,99.9947,0.412981E-01,276.545,0.373940,0.202723,0.308683E-01,0.426474,0.137671E-12,-0.167474E-13,0.426474,1.62327,172.798,28.4633,4.15072,-9999,0.940259E-01,0.147019,-51.0634,-0.393628E-01,338.800,0.120065E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.105574E-01,1.02106,1.35946,1.02500,0.363532E-02,1.12830,0.809541E-04,1.12830,-0.638656E-01,1.05415,-0.126569E-03,1.04607,800009000,800109100,800009000,800009011,800009000,800109011,811119111,811119111,80100,80100,80,81,0,0,5,3,11,0,0,0.201526,0.900384E-01,0.247241E-02,0.224242,0.513267E-05,0.720531E-01,0.181215E-03,0.110438E-02,0.193274E-05,-0.152476E-02,-0.302176E-05,21.9522,96.5367,0.518865,0.668841E+09
CH-CHA_201812011300.csv,2018-12-01,18:30,335.771,0,36000,36000,0.160083E-02,1,0.525730E-03,-0.615766E-01,2,0.166262,-0.555466E-02,1,0.123836E-01,-0.123699E-03,1,0.275774E-03,0.176879E-01,2,0.160636E-01,0.147605E-03,1,0.198859E-03,0.444915E-01,0.344141E-01,0.766380E-03,0.285008E-03,-0.542350E-03,0.528267E-12,0.160054E-12,0.219976E-13,318.767,8.03851,8.10365,4.45000,1,0.965797E-01,2.43550,2.46786,2.05000,1,0.132738E-01,0.334733,0.339181,2.00000,1,287.377,276.608,97087.0,1.21908,1009.57,0.236872E-01,-0.801568E-05,0.611528E-02,780.644,780.696,0.501631E-02,99.9933,0.523066E-01,276.571,0.428466,0.417072,0.319254E-01,0.598792,-0.571701E-13,0.165722E-14,0.598792,1.31647,137.457,44.2279,3.05625,-9999,0.362374E-01,0.103557,65.9645,0.304709E-01,11.0856,-0.138066E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.158074E-02,1.01271,-0.606612E-01,1.02225,-0.454384E-02,1.22246,-0.101188E-03,1.22246,0.158336E-01,1.11711,0.133692E-03,1.10406,800009000,800109100,800009000,800009011,800109001,801119001,811119111,811119111,80111,80111,80,81,0,2,1,1,0,0,0,0.497678E-01,0.155525,0.182185E-02,0.125106,0.485180E-05,0.173107E-01,0.216079E-04,-0.492881E-04,-0.241630E-05,0.378094E-03,0.319247E-05,21.9839,96.5237,0.517695,0.661301E+09
CH-CHA_201812011300.csv,2018-12-01,19:00,335.792,0,36000,35989,0.212807E-02,1,0.107915E-02,4.10705,1,2.18956,0.621243E-01,1,0.141606E-01,0.138307E-02,1,0.315255E-03,0.176429E-02,1,0.496095E-02,-0.713242E-03,1,0.459354E-03,-0.504691,-0.369726,-0.823116E-02,-0.676461E-02,0.304154E-05,0.578554E-12,0.168796E-12,0.246175E-13,312.244,7.86830,7.93070,4.45000,1,0.910989E-01,2.29562,2.32612,2.05000,1,0.132860E-01,0.334796,0.339245,2.00000,1,286.451,276.302,97070.0,1.22029,1009.47,0.236651E-01,0.896228E-04,0.599138E-02,763.981,763.987,0.490978E-02,99.9992,0.611189E-02,276.266,0.164172,0.480621,0.144005E-01,0.508091,-0.502675E-13,0.185289E-14,0.508091,1.16211,119.813,71.1407,1.62412,-9999,0.417600E-01,0.852593E-01,-1.51333,-1.32819,66.1103,0.798383E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.208889E-02,1.01876,4.02600,1.02353,0.554767E-01,1.11983,0.123507E-02,1.11983,0.170727E-02,1.03340,-0.696536E-03,1.02398,800009000,800109100,800009000,800009000,800009000,800119001,811109111,811119111,80110,80110,80,81,2,0,1,5,6,0,0,0.858554E-01,0.829849E-01,0.167862E-02,0.421074,0.599510E-05,0.384891E-02,0.173813E-04,0.326824E-02,0.294600E-04,0.407232E-04,-0.166144E-04,22.0000,96.5163,0.516269,0.663102E+09
CH-CHA_201812011900.csv,2018-12-01,19:30,335.812,0,36000,36000,-0.472927E-02,2,0.175868E-02,-12.5535,1,2.50609,-0.421915E-01,2,0.113433E-01,-0.938972E-03,2,0.252445E-03,0.571355E-01,1,0.155448E-01,-0.231113E-03,2,0.159958E-03,-0.619003,-0.441197,-0.981881E-02,0.959715E-02,0.927977E-04,-0.150297E-11,-0.488982E-12,-0.660195E-13,304.161,7.66544,7.72465,4.45000,1,0.989569E-01,2.49390,2.52703,2.05000,1,0.133606E-01,0.336713,0.341187,2.00000,1,285.727,275.927,97022.0,1.22144,1009.36,0.236447E-01,-0.608454E-04,0.584195E-02,743.916,743.942,0.478283E-02,99.9965,0.260380E-01,275.891,0.421923,0.227705,0.168487E-01,0.479742,-0.517808E-13,-0.494136E-14,0.479742,1.39478,163.089,28.3550,2.01267,-9999,0.622244E-01,0.136214,1.63731,1.22762,297.536,-0.163639,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.450882E-02,1.04889,-11.4587,1.09836,-0.242321E-01,1.74114,-0.539283E-03,1.74114,0.353043E-01,1.61837,-0.144160E-03,1.60317,800009000,800109100,800009000,800009000,800009000,810019001,811119111,811119111,80110,80110,80,81,0,0,1,0,4,0,0,0.194822,0.757130E-01,0.189317E-02,0.292312,0.294850E-05,0.128419E-01,0.144573E-04,-0.929436E-02,-0.128497E-04,0.841210E-03,-0.343496E-05,22.0000,96.5138,0.513750,0.648062E+09
CH-CHA_201812011900.csv,2018-12-01,20:00,335.833,0,36000,36000,0.170184E-02,2,0.994369E-03,-3.08706,1,0.829470,-0.256677E-02,2,0.721227E-02,-0.571101E-04,2,0.160471E-03,0.366816E-01,1,0.938077E-02,0.778229E-03,1,0.233971E-03,-0.404706,-0.285172,-0.634502E-02,-0.172229E-02,-0.675941E-04,-0.536358E-13,-0.175003E-13,-0.238703E-14,298.963,7.53444,7.59164,4.45000,1,0.975458E-01,2.45834,2.49100,2.05000,1,0.133052E-01,0.335318,0.339773,2.00000,1,285.169,275.682,97008.0,1.22241,1009.28,0.236271E-01,-0.370073E-05,0.574639E-02,731.097,731.098,0.470086E-02,99.9999,0.731098E-03,275.646,0.367799,0.629682,0.185072E-01,0.729464,0.349535E-13,-0.179406E-15,0.729464,1.64833,129.835,59.7106,1.45381,-9999,0.373121E-01,0.757169E-01,1.43537,1.40033,1202.70,-0.670601E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.161610E-02,1.05305,-2.79590,1.10683,-0.153206E-02,1.67537,-0.340879E-04,1.67537,0.244003E-01,1.50332,0.525113E-03,1.48202,800009000,800109100,800009000,800009000,800009000,800009000,811119111,811119111,80111,80111,80,81,0,1,1,1,0,0,0,0.941054E-01,0.553892E-01,0.193918E-02,0.964264E-01,0.187069E-05,0.713403E-02,0.502204E-05,-0.226617E-02,-0.811515E-06,0.580887E-03,0.125011E-04,22.0000,96.5104,0.510361,0.642615E+09
