file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean
CH-CHA_201910301900.csv,2019-10-30,20:30,303.854,0,36000,36000,-0.224160E-01,0,0.283508E-02,-3.96305,1,1.38048,-0.776285E-02,0,0.119196E-01,0.454449E-03,0,0.625130E-04,-0.749645E-01,-0.222865E-02,0.633750E-05,0.966466E-14,0.148815E-14,0.304054E-02,2.13947,2.13947,1.30000,1,0.468178E-03,0.329433,0.329433,1.35000,1,285.577,280.916,97460.0,1.20375,1011.16,0.239640E-01,-9999,0.809533E-02,1049.50,1052.72,0.672510E-02,99.6940,3.22133,280.836,-1.35626,-0.698627,0.660900E-01,1.52705,-0.443003E-13,0.317860E-14,1.52705,3.70078,340.937,207.254,2.48050,-9999,0.136462,0.178326,54.9138,0.366028E-01,-9999,-0.238596E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.221699E-01,1.01110,-3.87348,1.02312,-0.661468E-02,1.17358,0.398766E-03,1.13964,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800119911,80011,80011,80,80,3,11,1,0,0,0,0.199452,0.125717,0.314828E-01,0.304133E-01,0.217856E-02,0.373104E-06,-0.318235E-02,-0.160240E-03,0.966007E-05,22.0000,96.5056,0.505583
CH-CHA_201910301900.csv,2019-10-30,21:00,303.875,0,36000,36000,-0.308854E-01,0,0.300108E-02,-8.34545,2,5.03875,0.415440E-01,0,0.131351E-01,0.443689E-03,0,0.525545E-04,-0.505306E-01,0.212418E-02,0.153531E-05,0.104629E-14,0.157841E-15,0.310476E-02,2.18394,2.18394,1.30000,1,0.468378E-03,0.329465,0.329465,1.35000,1,286.007,280.885,97471.0,1.20403,1011.14,0.239587E-01,-9999,0.807820E-02,1047.16,1050.50,0.670931E-02,99.6826,3.33428,280.803,-1.67908,-1.15633,0.838981E-01,2.04046,0.265881E-13,0.336994E-15,2.04046,3.84918,332.397,214.554,2.35651,-9999,0.160162,0.207980,42.1630,0.476721E-01,-9999,-0.428000E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.305202E-01,1.01197,-8.13604,1.02574,0.346835E-01,1.19780,0.385063E-03,1.15225,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,4,5,1,1,0,0,0.215450,0.158240,0.422697E-01,0.316584,0.218456E-02,0.325272E-06,-0.668290E-02,0.839996E-03,0.932579E-05,22.0000,96.5029,0.502889
CH-CHA_201910301900.csv,2019-10-30,21:30,303.896,0,36000,36000,-0.272318E-01,0,0.265728E-02,1.43550,2,5.17957,0.473610E-03,2,0.374085E-02,0.372792E-03,0,0.535360E-04,-0.112512,-0.126654E-02,0.316653E-05,0.129510E-14,0.197816E-15,0.306761E-02,2.15744,2.15744,1.30000,1,0.468553E-03,0.329531,0.329531,1.35000,1,285.779,280.816,97483.0,1.20450,1011.11,0.239499E-01,-9999,0.804179E-02,1042.19,1045.56,0.667647E-02,99.6771,3.37613,280.733,-1.30743,-0.649020,0.432667E-01,1.46030,-0.268251E-14,0.422185E-15,1.46030,3.31776,340.977,206.400,1.69784,-9999,0.150361,0.143594,-202.836,-0.990947E-02,-9999,0.783901E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.269301E-01,1.01120,1.40740,1.01996,0.424901E-03,1.11464,0.343194E-03,1.08624,800009900,800009900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,8,2,2,3,0,0,0.158531,0.971849E-01,0.314722E-01,0.327269,0.205550E-02,0.329617E-06,0.115562E-02,0.102863E-04,0.830827E-05,22.0000,96.5012,0.501194
CH-CHA_201910301900.csv,2019-10-30,22:00,303.917,0,36000,36000,-0.290196E-01,0,0.357103E-02,2.39049,1,2.52857,0.122925E-01,1,0.167367E-01,0.442769E-03,0,0.689228E-04,-0.636020E-01,-0.270498E-03,0.223395E-05,0.560856E-14,0.859036E-15,0.305735E-02,2.15178,2.15178,1.30000,1,0.468280E-03,0.329578,0.329578,1.35000,1,285.305,280.777,97483.0,1.20468,1011.09,0.239465E-01,-9999,0.802170E-02,1039.44,1042.79,0.665880E-02,99.6793,3.34421,280.695,-1.34303,-0.620322,0.587869E-01,1.48053,-0.450362E-13,0.183445E-14,1.48053,3.57336,343.096,204.791,2.27562,-9999,0.155207,0.218374,-133.963,-0.150042E-01,-9999,0.126449E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.286992E-01,1.01116,2.34367,1.01998,0.110718E-01,1.11026,0.409366E-03,1.08160,800009900,800009900,800009900,800009900,800009900,800019900,800019911,801119911,80011,80011,80,80,2,18,1,5,0,0,0.254492,0.148218,0.340391E-01,0.808396E-01,0.305750E-02,0.348813E-06,0.192414E-02,0.267989E-03,0.990854E-05,22.0000,96.5019,0.501861
CH-CHA_201910301900.csv,2019-10-30,22:30,303.937,0,36000,36000,-0.363955E-01,0,0.321936E-02,-2.17329,0,1.84602,-0.241107E-01,0,0.117966E-01,0.333220E-03,0,0.537844E-04,-0.554470E-01,0.144998E-02,0.301860E-05,-0.485388E-14,-0.733251E-15,0.310166E-02,2.18212,2.18212,1.30000,1,0.468552E-03,0.329641,0.329641,1.35000,1,286.082,280.743,97470.0,1.20467,1011.08,0.239468E-01,-9999,0.800368E-02,1036.98,1040.37,0.664386E-02,99.6744,3.38744,280.660,-1.70406,-1.03497,0.802483E-01,1.99535,0.365923E-13,-0.156493E-14,1.99535,3.81171,335.947,211.273,2.30493,-9999,0.173816,0.219766,206.939,0.971301E-02,-9999,-0.102654E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.360277E-01,1.01021,-2.12673,1.02189,-0.208167E-01,1.15824,0.298824E-03,1.11510,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800119911,80001,80001,80,80,3,0,0,1,0,0,0.251066,0.144018,0.444476E-01,0.502051E-01,0.201383E-02,0.317890E-06,-0.174606E-02,-0.503853E-03,0.723284E-05,22.0000,96.5027,0.502667
CH-CHA_201910301900.csv,2019-10-30,23:00,303.958,0,36000,36000,-0.376720E-01,0,0.417257E-02,-1.40462,0,0.497671,0.360668E-02,2,0.706198E-02,0.478117E-03,0,0.652241E-04,-0.587062E-01,0.634117E-03,0.484717E-06,0.150351E-13,0.225762E-14,0.311994E-02,2.19538,2.19538,1.30000,1,0.468479E-03,0.329651,0.329651,1.35000,1,286.636,280.707,97454.0,1.20464,1011.07,0.239477E-01,-9999,0.798518E-02,1034.45,1037.81,0.662868E-02,99.6760,3.36251,280.624,-1.59423,-1.02761,0.716724E-01,1.89807,-0.559820E-13,0.481905E-14,1.89807,4.03189,334.493,212.805,2.16404,-9999,0.176840,0.213430,337.149,0.596176E-02,-9999,-0.652143E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.372997E-01,1.00998,-1.37541,1.02124,0.313720E-02,1.14965,0.431203E-03,1.10880,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,4,13,2,8,0,0,0.265396,0.115883,0.455810E-01,0.275153E-02,0.267488E-02,0.318316E-06,-0.112926E-02,0.759347E-04,0.104371E-04,22.0000,96.5039,0.503889
CH-CHA_201910301900.csv,2019-10-30,23:30,303.979,0,36000,36000,-0.345884E-01,0,0.339210E-02,0.509021,2,0.944444,0.186407E-01,1,0.180675E-01,0.470554E-03,0,0.649906E-04,-0.521735E-01,0.516339E-03,0.208514E-05,0.182174E-13,0.272241E-14,0.313399E-02,2.20619,2.20619,1.30000,1,0.468345E-03,0.329695,0.329695,1.35000,1,286.966,280.675,97425.0,1.20443,1011.05,0.239521E-01,-9999,0.796882E-02,1032.21,1035.55,0.661626E-02,99.6781,3.33342,280.592,-1.58136,-0.989534,0.710103E-01,1.86679,-0.961830E-15,0.581284E-14,1.86679,3.44211,335.059,212.036,2.17998,-9999,0.169463,0.201527,-818.527,-0.245563E-02,-9999,0.246665E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.342212E-01,1.01073,0.498765,1.02056,0.164504E-01,1.13315,0.429074E-03,1.09667,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,6,5,1,2,0,0,0.217417,0.142992,0.426439E-01,0.224385E-01,0.357795E-02,0.330995E-06,0.409582E-03,0.398240E-03,0.103873E-04,22.0000,96.5052,0.505167
CH-CHA_201910301900.csv,2019-10-31,00:00,304.000,0,36000,36000,-0.326332E-01,0,0.400200E-02,-1.25826,1,0.731571,0.307345E-01,2,0.218122E-01,0.549389E-03,0,0.761788E-04,-0.163039E-02,-0.699580E-03,-0.156419E-05,-0.148943E-13,-0.224047E-14,0.311353E-02,2.19155,2.19155,1.30000,1,0.468351E-03,0.329662,0.329662,1.35000,1,287.229,280.674,97423.0,1.20441,1011.05,0.239525E-01,-9999,0.796788E-02,1032.09,1035.48,0.661559E-02,99.6729,3.38704,280.591,-1.54365,-0.871000,0.705188E-01,1.77383,0.121080E-13,-0.478374E-14,1.77383,3.80523,337.549,209.434,2.27840,-9999,0.164605,0.203721,303.456,0.662369E-02,-9999,-0.627742E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.323117E-01,1.00995,-1.23242,1.02097,0.267770E-01,1.14779,0.495154E-03,1.10953,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,4,2,1,0,0,0,0.215161,0.150033,0.422479E-01,0.141717E-01,0.456343E-02,0.342946E-06,-0.101207E-02,0.648243E-03,0.119872E-04,22.0000,96.5065,0.506528
CH-CHA_201910301900.csv,2019-10-31,00:30,304.021,0,36000,36000,-0.399306E-01,0,0.425211E-02,0.112893E-01,2,0.531630,0.435482E-01,1,0.166306E-01,0.497365E-03,0,0.632507E-04,-0.423923E-01,0.268286E-02,0.282232E-06,0.288477E-13,0.423107E-14,0.319350E-02,2.24770,2.24770,1.30000,1,0.468388E-03,0.329668,0.329668,1.35000,1,287.540,280.648,97419.0,1.20448,1011.04,0.239513E-01,-9999,0.795445E-02,1030.25,1033.64,0.660405E-02,99.6725,3.38516,280.565,-1.47761,-1.04547,0.811542E-01,1.81189,0.564263E-13,0.903326E-14,1.81189,4.06972,331.213,215.281,2.56713,-9999,0.182076,0.253247,-45773.8,-0.439116E-04,-9999,0.509149E-04,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.395055E-01,1.01076,0.110630E-01,1.02045,0.384749E-01,1.13186,0.453617E-03,1.09644,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,81,10,9,0,0,0,0,0.321936,0.143672,0.408873E-01,0.781380E-02,0.377205E-02,0.337158E-06,0.908453E-05,0.931373E-03,0.109808E-04,22.0000,96.5086,0.508611
CH-CHA_201910301900.csv,2019-10-31,01:00,304.042,0,36000,35988,-0.233058E-01,0,0.302290E-02,-1.64084,1,0.796375,0.249473E-01,1,0.206812E-01,0.342308E-03,0,0.609458E-04,-0.652178E-01,-0.227714E-02,0.399380E-05,-0.202612E-13,-0.303684E-14,0.312471E-02,2.20004,2.20004,1.30000,1,0.468345E-03,0.329752,0.329752,1.35000,1,287.943,280.608,97404.0,1.20448,1011.03,0.239515E-01,-9999,0.793429E-02,1027.50,1030.82,0.658732E-02,99.6779,3.32026,280.525,-1.37007,-0.729061,0.795325E-01,1.55401,0.147778E-13,-0.648420E-14,1.55401,3.74839,339.135,208.019,2.93362,-9999,0.139101,0.192681,140.411,0.143151E-01,-9999,-0.968665E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.230701E-01,1.01022,-1.60683,1.02116,0.217037E-01,1.14945,0.306824E-03,1.11565,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800119911,80011,80011,80,80,10,10,3,1,0,0,0.220973,0.131769,0.326196E-01,0.108800E-01,0.487429E-02,0.339339E-06,-0.131950E-02,0.525379E-03,0.742725E-05,22.0000,96.5100,0.510017
CH-CHA_201910310100.csv,2019-10-31,01:30,304.062,0,36000,36000,-0.393665E-01,0,0.390671E-02,0.920544E-01,2,0.951745,-0.341332E-02,1,0.967607E-02,0.406206E-03,0,0.590957E-04,-0.896867E-01,-0.171507E-02,-0.401050E-06,0.123734E-13,0.188528E-14,0.307336E-02,2.16415,2.16415,1.30000,1,0.468275E-03,0.329743,0.329743,1.35000,1,288.315,280.553,97399.0,1.20467,1011.01,0.239481E-01,-9999,0.790604E-02,1023.64,1026.95,0.656282E-02,99.6777,3.30985,280.470,-1.55075,-0.868941,0.979381E-01,1.78030,0.243484E-13,0.402601E-14,1.78030,4.00795,338.095,209.263,3.15355,-9999,0.180771,0.213224,-5492.86,-0.365929E-03,-9999,0.418113E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.389465E-01,1.01078,0.902145E-01,1.02040,-0.300867E-02,1.13449,0.369419E-03,1.09958,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,3,13,3,0,0,0,0.229061,0.159175,0.382120E-01,0.251825E-01,0.228136E-02,0.340596E-06,0.740722E-04,-0.728170E-04,0.894084E-05,22.0000,96.5097,0.509667
CH-CHA_201910310100.csv,2019-10-31,02:00,304.083,0,36000,36000,-0.357394E-01,0,0.318139E-02,-2.15200,0,1.23816,0.149466E-01,1,0.178004E-01,0.592632E-03,0,0.693205E-04,-0.375083E-01,0.130736E-02,-0.452294E-05,0.948241E-14,0.142635E-14,0.311162E-02,2.19151,2.19151,1.30000,1,0.468053E-03,0.329649,0.329649,1.35000,1,288.743,280.530,97399.0,1.20478,1010.99,0.239461E-01,-9999,0.789424E-02,1022.03,1025.33,0.655245E-02,99.6775,3.30669,280.447,-1.75713,-1.00910,0.997517E-01,2.02873,-0.202875E-13,0.304742E-14,2.02873,3.86368,337.087,209.868,2.81834,-9999,0.172234,0.222962,203.223,0.989063E-02,-9999,-0.102581E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.353770E-01,1.01024,-2.10565,1.02201,0.128813E-01,1.16033,0.530823E-03,1.11644,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,4,0,1,3,0,0,0.229104,0.170955,0.458658E-01,0.174951E-01,0.450132E-02,0.334346E-06,-0.172875E-02,0.311727E-03,0.128459E-04,22.0000,96.5052,0.505167
CH-CHA_201910310100.csv,2019-10-31,02:30,304.104,0,36000,36000,-0.418573E-01,0,0.408777E-02,-1.37910,0,0.200726,0.192804E-01,1,0.192161E-01,0.664429E-03,0,0.804508E-04,-0.945933E-01,0.243407E-03,0.198845E-05,-0.139341E-13,-0.209140E-14,0.311977E-02,2.19660,2.19660,1.30000,1,0.468251E-03,0.329690,0.329690,1.35000,1,288.928,280.472,97387.0,1.20490,1010.96,0.239441E-01,-9999,0.786492E-02,1018.02,1021.27,0.652747E-02,99.6815,3.25275,280.390,-1.69024,-1.02936,0.102815,1.98168,0.232932E-13,-0.446640E-14,1.98168,3.84150,335.721,211.342,2.97401,-9999,0.186385,0.221188,401.835,0.500205E-02,-9999,-0.607434E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.414433E-01,1.00999,-1.35023,1.02138,0.167323E-01,1.15229,0.598774E-03,1.10965,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,1,20,5,3,0,0,0.231154,0.163659,0.475619E-01,0.526560E-03,0.439619E-02,0.342895E-06,-0.110846E-02,0.404871E-03,0.144886E-04,22.0000,96.5016,0.501611
CH-CHA_201910310100.csv,2019-10-31,03:00,304.125,0,36000,36000,-0.294557E-01,0,0.340941E-02,-1.42374,0,0.711068,0.162579E-01,0,0.112804E-01,0.596109E-03,0,0.770374E-04,-0.375026E-01,0.248080E-02,0.552304E-05,-0.468004E-14,-0.686456E-15,0.319712E-02,2.24851,2.24851,1.30000,1,0.468945E-03,0.329806,0.329806,1.35000,1,289.057,280.449,97357.0,1.20463,1010.97,0.239495E-01,-9999,0.785342E-02,1016.45,1019.66,0.651937E-02,99.6844,3.21806,280.367,-1.30782,-0.914917,0.667740E-01,1.59748,-0.248342E-14,-0.146383E-14,1.59748,2.96002,331.936,214.976,2.39564,-9999,0.156372,0.148420,229.807,0.874647E-02,-9999,-0.747621E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.291642E-01,1.01000,-1.39480,1.02075,0.142558E-01,1.14044,0.538970E-03,1.10602,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800019911,80000,80000,80,80,6,11,3,8,0,0,0.162995,0.102837,0.310091E-01,0.753105E-02,0.233626E-02,0.347886E-06,-0.114531E-02,0.345022E-03,0.130442E-04,22.0000,96.5013,0.501292
CH-CHA_201910310100.csv,2019-10-31,03:30,304.146,0,36000,36000,-0.301658E-01,0,0.323601E-02,-0.277133,2,0.255535,-0.261503E-01,0,0.244083E-01,0.459231E-03,0,0.656771E-04,-0.342394E-01,-0.260711E-02,0.264706E-05,-0.631739E-14,-0.949824E-15,0.312535E-02,2.19395,2.19395,1.30000,1,0.469898E-03,0.329861,0.329861,1.35000,1,289.381,280.428,97344.0,1.20456,1010.96,0.239509E-01,-9999,0.784299E-02,1015.02,1018.20,0.651106E-02,99.6878,3.17882,280.347,-1.47243,-0.900753,0.821939E-01,1.72805,-0.540625E-14,-0.202134E-14,1.72805,3.55660,336.333,211.456,2.72628,-9999,0.158249,0.199222,1223.52,0.164280E-02,-9999,-0.143809E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.298752E-01,1.00973,-0.271598,1.02038,-0.229430E-01,1.13979,0.416451E-03,1.10273,800009900,800019900,800009900,800009911,800009900,800009910,800019911,800119911,80011,80011,80,80,8,5,2,25,0,0,0.193006,0.164859,0.405801E-01,0.646715E-02,0.461261E-02,0.348604E-06,-0.223031E-03,-0.555295E-03,0.100795E-04,22.0000,96.5023,0.502319
CH-CHA_201910310100.csv,2019-10-31,04:00,304.167,0,36000,36000,-0.424913E-01,0,0.473458E-02,-1.99717,1,0.516405,-0.246524E-01,2,0.183051E-01,0.471337E-03,0,0.750087E-04,-0.945721E-01,-0.140519E-02,-0.377618E-05,-0.215123E-14,-0.327753E-15,0.308395E-02,2.16455,2.16455,1.30000,1,0.469859E-03,0.329782,0.329782,1.35000,1,289.559,280.370,97331.0,1.20467,1010.93,0.239492E-01,-9999,0.781405E-02,1011.07,1014.16,0.648646E-02,99.6945,3.09827,280.290,-1.54031,-0.832587,0.811697E-01,1.75281,0.314700E-13,-0.697556E-15,1.75281,3.96832,338.406,208.393,2.65422,-9999,0.187809,0.272118,283.766,0.708331E-02,-9999,-0.873192E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.420722E-01,1.00996,-1.95617,1.02096,-0.214730E-01,1.14807,0.424543E-03,1.11022,800009900,800019900,800009900,800009911,800009900,800009900,800119911,801119911,80011,80011,80,80,4,0,0,4,0,0,0.333281,0.168232,0.427224E-01,0.281271E-02,0.329004E-02,0.370564E-06,-0.160626E-02,-0.519659E-03,0.102742E-04,22.0000,96.5036,0.503611
CH-CHA_201910310100.csv,2019-10-31,04:30,304.187,0,36000,36000,-0.379834E-01,0,0.413132E-02,1.02635,2,1.03402,0.235809E-01,0,0.142164E-01,0.573344E-03,0,0.742810E-04,-0.128841,0.892094E-03,-0.787932E-05,-0.633424E-14,-0.956330E-15,0.311150E-02,2.18321,2.18321,1.30000,1,0.469768E-03,0.329617,0.329617,1.35000,1,289.832,280.291,97325.0,1.20496,1010.90,0.239439E-01,-9999,0.777417E-02,1005.62,1008.69,0.645180E-02,99.6959,3.06742,280.211,-1.54063,-1.15665,0.822842E-01,1.92825,-0.253131E-13,-0.203575E-14,1.92825,4.03032,329.790,216.898,2.44573,-9999,0.177545,0.223071,-466.488,-0.430879E-02,-9999,0.474572E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.375812E-01,1.01070,1.00554,1.02069,0.208701E-01,1.12989,0.524854E-03,1.09239,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800019911,80000,80000,80,80,5,16,3,1,0,0,0.258275,0.144798,0.430691E-01,0.128618E-01,0.243061E-02,0.343722E-06,0.825503E-03,0.504929E-03,0.126983E-04,22.0000,96.5046,0.504625
CH-CHA_201910310100.csv,2019-10-31,05:00,304.208,0,36000,36000,-0.300000E-01,0,0.464018E-02,1.60298,1,0.455930,0.585296E-03,2,0.970094E-02,0.499287E-03,0,0.719277E-04,-0.962394E-01,-0.215334E-03,0.521359E-05,-0.307743E-13,-0.465740E-14,0.310487E-02,2.17871,2.17871,1.30000,1,0.469893E-03,0.329726,0.329726,1.35000,1,290.042,280.232,97322.0,1.20520,1010.88,0.239396E-01,-9999,0.774499E-02,1001.64,1004.62,0.642633E-02,99.7033,2.98070,280.153,-1.47288,-0.989762,0.822994E-01,1.77645,0.151793E-13,-0.991162E-14,1.77645,3.92181,333.796,213.901,2.65536,-9999,0.157772,0.242026,-209.584,-0.959044E-02,-9999,0.833949E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.296798E-01,1.01079,1.57095,1.02039,0.521988E-03,1.12128,0.459391E-03,1.08685,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,80,0,9,3,0,0,0,0.283458,0.164080,0.365142E-01,0.216883E-02,0.328969E-02,0.342683E-06,0.128946E-02,0.126261E-04,0.111120E-04,22.0000,96.5066,0.506556
CH-CHA_201910310100.csv,2019-10-31,05:30,304.229,0,36000,36000,-0.403085E-01,0,0.360949E-02,1.29616,1,0.870810,-0.191494E-01,0,0.149704E-01,0.515848E-03,0,0.656930E-04,-0.148493,-0.138064E-02,-0.460958E-05,-0.301400E-13,-0.462131E-14,0.306248E-02,2.14984,2.14984,1.30000,1,0.469564E-03,0.329630,0.329630,1.35000,1,290.275,280.141,97328.0,1.20569,1010.84,0.239303E-01,-9999,0.769966E-02,995.451,998.366,0.638609E-02,99.7080,2.91523,280.063,-1.82875,-1.07607,0.796939E-01,2.12335,0.453171E-13,-0.984170E-14,2.12335,3.81316,336.779,210.473,2.15094,-9999,0.182844,0.286881,-403.449,-0.498204E-02,-9999,0.581648E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.398829E-01,1.01067,1.26930,1.02116,-0.168062E-01,1.13943,0.469804E-03,1.09801,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80001,80001,80,80,4,10,0,4,0,0,0.303280,0.221882,0.485991E-01,0.146785E-01,0.219966E-02,0.338025E-06,0.104147E-02,-0.406335E-03,0.113588E-04,22.0000,96.5071,0.507083
CH-CHA_201910310100.csv,2019-10-31,06:00,304.250,0,36000,36000,-0.373760E-01,0,0.403275E-02,1.45897,0,0.202499,0.213726E-01,0,0.152765E-01,0.456681E-03,0,0.824160E-04,-0.194234,-0.144376E-02,-0.202323E-05,0.565688E-15,0.879595E-16,0.301850E-02,2.11966,2.11966,1.30000,1,0.469350E-03,0.329588,0.329588,1.35000,1,290.469,280.022,97314.0,1.20607,1010.79,0.239236E-01,-9999,0.764099E-02,987.446,990.243,0.633546E-02,99.7175,2.79744,279.945,-1.78792,-0.844931,0.770864E-01,1.97901,0.884064E-13,0.187407E-15,1.97901,4.18379,341.943,205.294,2.23235,-9999,0.176039,0.285951,-319.841,-0.628437E-02,-9999,0.679837E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.369808E-01,1.01069,1.42923,1.02081,0.188132E-01,1.13604,0.416149E-03,1.09740,800009900,800019900,800009900,800009900,800009900,800009900,800119911,800119911,80011,80011,80,80,5,2,3,5,0,0,0.299627,0.226590,0.456844E-01,0.101704E-02,0.288199E-02,0.375601E-06,0.117238E-02,0.454694E-03,0.100578E-04,22.0000,96.5088,0.508833
CH-CHA_201910310100.csv,2019-10-31,06:30,304.271,0,36000,36000,-0.304251E-01,0,0.300227E-02,1.59142,0,0.290147,0.635586E-02,2,0.126404E-01,0.468288E-03,0,0.704742E-04,-0.119161,0.844449E-03,0.566001E-05,0.760093E-14,0.117254E-14,0.304232E-02,2.13731,2.13731,1.30000,1,0.469316E-03,0.329706,0.329706,1.35000,1,290.535,279.949,97297.0,1.20619,1010.77,0.239216E-01,-9999,0.760542E-02,982.593,985.289,0.630531E-02,99.7264,2.69575,279.874,-1.62939,-0.775903,0.757672E-01,1.80629,-0.119169E-13,0.249840E-14,1.80629,3.86544,341.682,205.463,2.40405,-9999,0.158821,0.220469,-215.296,-0.933598E-02,-9999,0.821882E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.301011E-01,1.01077,1.55954,1.02044,0.564090E-02,1.12674,0.428996E-03,1.09159,800009900,800019900,800009900,800009911,800009900,800009910,800019911,800119911,80000,80000,80,80,5,8,2,3,0,0,0.215161,0.184992,0.407858E-01,0.241319E-02,0.273112E-02,0.353352E-06,0.127917E-02,0.136316E-03,0.103669E-04,21.9967,96.5122,0.510932
